name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
11 PM,Maluma,1,llorar,,Eres muy bonita pa' llorar por él | Eres muy bonita pa' llorar por él | Eres muy bonita pa' llorar por él (Pa' llorar por él) | Eres muy bonita pa' llorar por él (Pa' llorar por él) | Eres muy bonita pa' llorar por él | Eres muy bonita pa' llorar por él (Pa' llorar por él),7KbF6AdprOXEEHlsq11Z6d
Desconocidos,Mau y Ricky,1,miedo,,Con miedo a enamorarse | Con miedo de que pase lo que pase | Con ganas de besarse (Don miedo a enamorarse) | Con miedo a enamorarse (Con ganas de besarse) | Con miedo de que pase lo que pase,0s5DNDV6LAKn2u2Ufa3VjQ
Rara Vez,Milo j,1,paz,,"Sos lo que me da paz, lo que andaba buscando | Sos lo que me da paz, lo que andaba buscando | Sos lo que me da paz, lo que andaba buscando | Sos lo que me da paz, lo que andaba buscando",7MVIfkyzuUmQ716j8U7yGR
WHERE SHE GOES,Bad Bunny,1,orgullo,,"Tu orgullo no me quiere hablar | El orgullo nos está ganando, ey | Tu orgullo no me quiere hablar | Tu orgullo no me quiere hablar",7ro0hRteUMfnOioTFI5TG1
De Música Ligera  Remasterizado 2007,Soda Stereo,1,amor,,Que nunca sorteé las trampas del amor | De aquel amor de música ligera | De aquel amor de música ligera | De aquel amor de música ligera,2lpIh6Gr6HYjg1CFBaucS5
Cuando te conocí,Andrés Calamaro,1,dolor,"sonrisa, pena",Y en el fondo es tan hondo mi dolor | Y en el fondo es tan hondo mi dolor | Y en el fondo es tan hondo mi dolor | En el fondo es tan hondo mi dolor,09IVTOlVskAGDQaoQITb41
A Dios Le Pido,Juanes,1,amor,,Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor,2TFgo98tlwViHIkTalkFvy
El Muchacho de los Ojos Tristes,Jeanette,1,amor,"sonrisa, pena",Vive solo y necesita amor | Con mis besos y mi gran amor | Yo pretendo lograr con ternura y amor | Vive solo y necesita amor | Con mis besos y mi gran amor | Vive solo y necesita amor,41JBXtssxYuLMyiBwwlnY6
Hablando a Tu Corazón,Charly García,1,feliz,amor,"Oh, no puede ser feliz | Oh, no puede ser feliz | Oh, no puede ser feliz | Oh, no puede ser feliz | Oh, no puede ser feliz",3k9dGCm2R2Y70e87aMHYC3
Rezo por Vos,Charly García,1,amor,dolor,"Y me encendí de amor | Y me encendí de amor, de amor sagrado | Y me encendí de amor | Y me encendí de amor, de amor sagrado",6dOzqs6o4DNzXs4jF2v1Yq
Clavado en Un Bar,Maná,1,amor,dolor,"Brindando por su amor | Desesperado, en el olvido amor | Y mi amor nunca se raja | Y mi amor nunca jamás te va a fallar | Desesperado, en el olvido amor | Déjate querer, amor | Ven a rescatarme, amor | No es justo, amor",78DVpEWwmJFC25KGz8fJuE
