name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Caramelo  Remix,Ozuna,1,boca,"cara, piel","Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh | Tu boca sabe a caramelo | Tu boca no pierde el sabor a caramelo, oh (Oh-oh) | Tu boca no pierde el sabor a caramelo, oh | (Tu boca no pierde el sabor a caramelo, oh)",2uu2aGqA2UblCg581Q7l1g
Palmas,Crissin,1,cuello,,Y en el cuello mucho' gramo' | Y en el cuello mucho' gramo' | Y en el cuello mucho' gramo' | Y en el cuello mucho' gramo',3aEev62BGtfMvqUf2zbHCd
La Guitarra,Los Auténticos Decadentes,1,cabeza,,Y en la cabeza tenía | Te voy a dar con la guitarra en la cabeza | Y en la cabeza tenia | Te voy a dar con la guitarra en la cabeza,6aPoVnA9UDncMyKgTAicsO
El lado oscuro,Jarabe De Palo,1,cara,alma,Nacido en la cara buena del mundo | Yo nací en la cara mala | Nacido en la cara buena del mundo | Yo nací en la cara mala,3AR1c3Dssq51WlGGkuYJNj
Beso,Jósean Log,1,labios,,Junta tus labios con los míos otra vez | Junta tus labios con los míos otra vez | Junta tus labios con los míos otra vez | Junta tus labios con los míos otra vez,4PpuZIMmeng6qPicveSI22
Tren Al Sur,Los Prisioneros,1,corazón,,Y mi corazón está saltando | Alegrías del corazón | Alegrías del corazón | Alegrías del corazón,6W1BLmVBxkqZwFQcORQLnv
Mucho mejor feat Coque Malla,Los Rodriguez,1,corazón,"garganta, músculo, piel","Mi corazón, mi corazón | Ah, mi corazón, mmm, mi corazón | Te daré mi corazón para que juegues con él",06xLo8Oa53wmBMdWcIsqPL
Doma,Jósean Log,1,corazón,,"Muero por saber el desenlace de esta trama comienza a Anochecer y el corazón va al descubierto | La moraleja de este cuento, debo domar tu corazón | La moraleja de este cuento, debo domar tu corazón | No me rajo hasta domar tu corazón",58cLm4PaHNt8DDr9ayZnNz
Cuando te conocí,Andrés Calamaro,1,corazón,,De corazón como de sombrero | De corazón como de sombrero | De corazón como de sombrero | De corazón como de camisa,09IVTOlVskAGDQaoQITb41
Como Alí,Los Piojos,1,corazón,"dedos, ojos",Emborrachar tu corazón | Emborrachar mi corazón | Emborrachar (Emborrachar) tu corazón (Tu corazón) | Emborrachar (Emborrachar) mi corazón (mi corazón),3yJKzKUDLo65qDDBDZm9im
Tan Solo,Los Piojos,1,boca,ojos,"Servida ya tu boca, tan dulce está tu boca | Salta la cuerda, se enreda, y cae de boca | Salta la cuerda, se enreda, y cae de boca | Salta la cuerda, se enreda, y cae de boca | Salta la cuerda, se enreda, y cae de boca",6Soxxi73U6SO4rOGJwYYxI
El Farolito,Los Piojos,1,corazón,"manos, piernas",Para el corazón | Para el corazón | Para el corazón | Para el corazón,5QpdTr2fHXLF0Oj8TcGHmV
Clavado en Un Bar,Maná,1,corazón,,"Abre un poco el corazón | Deja amarte, corazón | Abre un poco el corazón | Deja amarte, corazón",78DVpEWwmJFC25KGz8fJuE
En la Ciudad de la Furia,Soda Stereo,1,piernas,,"Entre tus piernas, entre tus piernas | Entre tus piernas, entre tus piernas",5wjiZSbxaLyLpGimpwqh1H
Torero,Chayanne,1,alma,corazón,"Si hay que ser torero, poner el alma en el ruedo | Si hay que ser torero, poner el alma en el ruedo | Si hay que ser torero, poner el alma en el ruedo | Si hay que ser torero, poner el alma en el ruedo | Si hay-si hay que ser torero, poner el alma en el ruedo | Si hay que ser torero (Torero), poner el alma en el ruedo (Torero) | Si hay que ser torero, poner el alma en el ruedo | Si hay que ser torero, poner el alma en el ruedo",709CndJJB3GTUhQD0LLFse
Danza Kuduro,Don Omar,2,"cintura, cabeza",,"La mano arriba, cintura sola | La mano arriba, cintura sola | Con la mano arriba, cintura sola | La mano arriba, cintura sola | La mano arriba, cintura sola | La mano arriba (Vai, vai, vuelta), cintura sola (Vai, vai, vuelta) | La mano arriba, cintura sola | Mueve la cabeza, danza kuduro | Mueve la cabeza, danza kuduro | Mueve la cabeza y sacude duro (¡Don!) | Mueve la cabeza, danza kuduro | Mueve la cabeza, danza kuduro | Mueve la cabeza (Vai, vai, vuelta), danza kuduro (Vai, vai, vuelta) | Mueve la cabeza, danza kuduro",2a1o6ZejUi8U3wzzOtCOYw
Calma  Remix,Pedro Capó,3,"cintura, cara, alma",,"Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Y dale, métele cintura, mátame con tu hermosura | Todo el mar Caribe, viendo tu cintura | Todo el mar Caribe, viendo tu cintura | Lento y contento, cara al vie-ento | Lento y contento, cara al vie-ento | Lento y contento, cara al vie-ento | Lento y contento, cara al vie-ento | Vamos pa' la playa, pa’ curarte el alma | Vamos pa' la playa, pa' curarte el alma | Vamos pa' la playa, pa' curarte el alma | Vamos pa' la playa, pa' curarte el alma | Vamos pa' la playa, pa' curarte el alma",5iwz1NiezX7WWjnCgY5TH4
Quevedo Bzrp Music Sessions Vol 5266,Bizarrap,1,mente,"corazón, labios",Tengo en la mente las pose' y todos los gemido' | Tengo en la mente las pose' y todo lo que hicimo' | Tengo en la mente las pose' y todos los gemido' | Tengo en la mente las pose' y todo lo que hicimo',2tTmW7RDtMQtBk7m2rYeSw
BRONCEADOR,Maluma,1,boca,,"Tu boca roza mi boca, tu cuerpito es de mi talla | Tu boca roza mi boca, ya quítate la toalla, jaja",6LYg8Ks95O7GNNLfB6kh4j
CANAIMA,Big Soto,1,boca,"cara, labios",Mi boca y tu boca en una vaina (Mmm) | Ponlo' en mi boca esos labios de rosa | Mi boca y tu boca en una vaina (Uh) | Ponlo' en mi boca esos labio' de rosa,5QsTUq4tWI0QiVAMNoKDFs
