name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Husvagn,Galenskaparna  After Shave,2,"man, man",,"Och äntligen jag funnit hur man ska semestra rätt | Man ska ha husvagn, för då blir man fri | Man ska ha husvagn, tänk vad man får se | Man ska ha husvagn, tänk vad man får se | Fem minuter till så kan man hela Sveriges land | Man ska ha husvagn, då har man med sig rubbet jämt | Man ska ha husvagn, så att man vet hur allt ska bli | Man ska ha husvagn, för då blir man fri | Man ska ha husvagn, vartän man än sin resa ställt | Man ska ha husvagn, så slipper man att resa tält | Man ska ha husvagn, så att man vet hur allt ska bli | Man ska ha husvagn, för då är man trygg och låst och fri | Och äntligen jag funnit hur man ska semestra rätt | Man ska ha husvagn, för då blir man fri | Man ska ha husvagn, tänk vad man får se | Man ska ha husvagn, tänk vad man får se | Fem minuter till så kan man hela Sveriges land | Man ska ha husvagn, då har man med sig rubbet jämt | Man ska ha husvagn, så att man vet hur allt ska bli | Man ska ha husvagn, för då blir man fri | Man ska ha husvagn, vartän man än sin resa ställt | Man ska ha husvagn, så slipper man att resa tält | Man ska ha husvagn, så att man vet hur allt ska bli | Man ska ha husvagn, för då är man trygg och låst och fri",7rbwpXPzDkbzxFb9PQY8XN
Jag är en vampyr,Markus Krunegård,2,"man, man",,"Hela världen är så underbar bara man får ett svar | Hela världen är så underbar bara man får ett svar | Hela världen är så underbar om man är korkad, tom och glad | Hela världen är så underbar om man är korkad, tom och glad | Hela världen är så underbar bara man får ett svar | Hela världen är så underbar bara man får ett svar | Hela världen är så underbar om man är korkad, tom och glad | Hela världen är så underbar om man är korkad, tom och glad",4nXeZFbbcZNvX4nHMJR5xJ
Hon har ett sätt,Jakob Hellman,2,"man, man",,Hon är en sån man skulle vänta länge på om man fick chans | Hon har ett sätt att gå förbi ibland som om man inte fanns | Det är en man som kommer hit och hälsar på ibland och hon är hans | Nånting man har | Nånting man har | Nåt man har | Inte nåt man har | Inte nåt man har | Nåt man har | Inte nåt man har | Inte nåt man har | Hon är en sån man skulle vänta länge på om man fick chans | Hon har ett sätt att gå förbi ibland som om man inte fanns | Det är en man som kommer hit och hälsar på ibland och hon är hans | Nånting man har | Nånting man har | Nåt man har | Inte nåt man har | Inte nåt man har | Nåt man har | Inte nåt man har | Inte nåt man har,1nrvksAMsxoiEbUkQyxOXo
The Look,Roxette,1,make,"man, man",What in the world can make a brown-eyed girl turn blue? | What in the world can make a brown-eyed girl turn blue? | What in the world can make a brown-eyed girl turn blue? | What in the world can make you so blue?,0ZfM5XfJTtFPhOxAERRnNY
Vingar,Mikael Rickfors,2,"man, man",,För att göra det man måste | Är att göra det man vill | Att göra det man måste är att göra det man vill | För att göra det man måste | Är att göra det man vill | För att göra det man måste | Är att göra det man vill | Att göra det man måste är att göra det man vill | För att göra det man måste | Är att göra det man vill,3ng7C6llxYZDBefPfbaDUt
Bara hon älskar mig,Blond,2,"man, man","flicka, kvinna, ängel",Om hon ser att den man hon väntar på | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Om hon ser att den man hon väntar på | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar | Blir jag den man hon ser i sina drömmar,5dEHUYf0NkT1pZeEJOCMsW
Joey Killer,Magnus Uggla,2,"mamma, mamma",,"Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Ja, mamma vet bäst vad en superstar | Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Och där står mamma med bullar och rykande choklad | Oh oh oh för mamma vet bäst vad sin superstar | Ja, mamma vet bäst vad en superstar",7B5NnCY27qsWb1neu5MhXa
Långa nätter,Melissa Horn,2,"man, man",,Hon spar sig till en man som kan älska som bara kärlek kan | Att se det man vill se | Och va den man vill vara | När långa nätter inte blir som man vill | När man älskar med varann | Att se det man vill se | Och va den man vill vara | När långa nätter inte gör som man vill | Hon spar sig till en man som kan älska som bara kärlek kan | Att se det man vill se | Och va den man vill vara | När långa nätter inte blir som man vill | När man älskar med varann | Att se det man vill se | Och va den man vill vara | När långa nätter inte gör som man vill,2Vp9Ox6vewOZBdCL97gitE
Tusen bitar,Björn Afzelius,4,"vän, vän, man, man",,"Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Säger du att du är min vän | Men det kan va svårt att tro när man inte ser den | Ser man allt med lite andra ögon | Man övar sig och långsamt blir man bättre på att se | Ja, man säger mycket men man vet så lite om sig själv | Ser man allt med lite andra ögon | Så man övar sig och långsamt blir man bättre på att se | Men det kan va svårt att tro när man inte ser den | Ser man allt med lite andra ögon | Man övar sig och långsamt blir man bättre på att se | Ja, man säger mycket men man vet så lite om sig själv | Ser man allt med lite andra ögon | Så man övar sig och långsamt blir man bättre på att se",5odXFIUE5YFAbA7iEdL0w8
Karatefylla 20  Radio Version,Byz,2,"man, man",tjej,Det är så här att man lär sig nog aldrig av felen | Men man spelar spelet efter spelets trevliga regler | För man vet har man levt på makaroner en vecka | Ska det inte mycket till för man ska stupa och decka | Det är så här att man lär sig nog aldrig av felen | Men man spelar spelet efter spelets trevliga regler | För man vet har man levt på makaroner en vecka | Ska det inte mycket till för man ska stupa och decka,7ADKspOjo3n2nC6azfWLZX
Mare Mare,Anders Glenmark,2,"man, man",,Vad gör man med en söndagmorgon? | Vad gör man med en söndagmorgon? | Jo man kan sätta hundra spänn | Jo man kan skriva hem till Bill | Den blir väl bara vad man gör den till | Jo man kan nå sin atmosfär | Kanske bäst att leva som man lär | Tids nog står man inför Sankte Per | Vad gör man med en söndagmorgon? | Vad gör man med en söndagmorgon? | Jo man kan sätta hundra spänn | Jo man kan skriva hem till Bill | Den blir väl bara vad man gör den till | Jo man kan nå sin atmosfär | Kanske bäst att leva som man lär | Tids nog står man inför Sankte Per,2ruSkslWgiaYiGhxyqFYwS
