name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
To The Sky,Luciano,1,himmel,welt,,6vHWANJBLPKJLxo3hc4JlA
H 3 T E L,Dardan,1,hotel,"welt, bett, zimmer",,4PP0u2Fhzg8NnPW3EZGw2v
Mohammad,Moe Phoenix,1,welt,land,,2jhSs5ysLrKyzPNxntZHdj
Kochanie,JIGZAW,1,land,,,1EteD7RVEOeOa9xBDIwF6F
mama,Lune,1,welt,,,1lygpQnv84KXfaMbBvjPt2
Amsterdam,Cora,3,"stadt, stadt, himmel",,,7FrsdB6c1buzMfSndN4UQL
Mit 18,Westernhagen,1,straße,,,0rb4TvajfVkHvxO5ismHvh
Wahnsinn,Wolfgang Petry,1,hölle,"stadt, stadt",,16CCUMReocx2dtFgmSqORr
Kinder an die Macht  Remastered 2016,Herbert Grönemeyer,1,welt,,,19w8ChnDiyS5Jcj8TLBX6O
Zehn kleine Jägermeister,Die Toten Hosen,1,welt,,,4wNsh8RqG6bvwuUNaX18pT
Du mußt ein Schwein sein,Die Prinzen,1,welt,bett,,5ShK4xJLX8t8FyrBa906JC
Wenn ein Mensch lebt,Puhdys,1,welt,,,5TXjpoGaoO5DTkgrBshl5T
Kinder an die Macht  Remastered 2016,Herbert Grönemeyer,1,welt,,,19w8ChnDiyS5Jcj8TLBX6O
Komm Zurück,Münchener Freiheit,1,welt,,,0xHyME5zLidOMoxKd2aUhe
Sonne in der Nacht,Peter Maffay,1,land,,,3W7vuxEpcvr6EzXfCfxm3J
Samstag Nacht,Howard Carpendale,1,welt,,,62ksYS9QhtArjw61P6VOcy
Shine On Der Regen von New York,Howard Carpendale,1,welt,,,2egVHrXylF07L81RgvOBVl
Die Gefühle sind frei,Roland Kaiser,1,welt,,,0rfz72flpkyA8jshf1Tsnk
Sag niemals nie,Roland Kaiser,1,bett,,,5d9wcHoaKetGfNLHyYzAbR
Die Gefühle sind frei,Roland Kaiser,1,welt,,,6gTI0TkDSBtyJr7e2qGaZc
Die Gefühle sind frei,Roland Kaiser,1,welt,,,7tBveb9b1heFr11S2X3JQP
Im 5 Element  Radio Version,Roland Kaiser,1,himmel,,,42oH7c1bK7qtuKn38Jk9wP
Samstag Nacht,Howard Carpendale,1,welt,,,0bGTTH8rBkAJkWsy2d4yrU
Shine On Der Regen von New York,Howard Carpendale,1,welt,,,29PkOJ5LZZjFVFxqLXCo2r
Der Abend ist zu Ende,Howard Carpendale,1,welt,,,0uL2YsCKMf7A5hRZs6ys7j
Der Boxer,Karat,1,haus,straße,,5d58QOjwJDlJ2a8XkOg969
BIKINI GRELL,Ikkimel,2,"stadt, stadt",club,,4vXM3vMsSr8eFcK8HKTcJq
B 96,Silbermond,1,welt,,,5e501N8yr37ZGesTKSzlAb
Bitte hör nicht auf zu träumen,Xavier Naidoo,1,welt,,,61UzrWnkL5p3zmn0s7tANj
Zuhause,Adel Tawil,1,welt,,,3N36ysrPU4YFnBmqxFfr5D
Eiskalt,Culcha Candela,1,club,"stadt, stadt",,45nKh6J4zvMOK4MJTZjVuX
Hier mit dir,Wincent Weiss,1,welt,,,3fqmx4fMxm2GPCrYe1TPOB
Mit dir,Dilla,1,welt,,,2SBoDgAZCdAflh0CkB3YFU
Party mit mir selbst,BRUCKNER,1,welt,bett,,2kNpg9AiImLPLhDDbgWgZs
Vielleicht Vielleicht,MilleniumKid,1,welt,,,5EcXrwZKRPym3pRupNCZ2L
Das Geschenk,Sportfreunde Stiller,1,himmel,,,2LIfi2EIk0g13bqACjhBMO
sterne zählen,Lyno Nine8,1,himmel,,,63Yiw4d40cEyNqsPVm0IPh
Bring mich nach Hause,Betterov,1,haus,"stadt, stadt",,1YmsB8U8HTPNPwUjDyZNbA
Sommerregen,RAUM27,1,bett,,,1Eo3f6FUUbsvFEVtpdVbqi
Sommergewitter,RAUM27,1,welt,,,5HHhkEzcgPMVmB4k5HAj68
17 Juli 1989,Betterov,1,bett,"haus, welt, land",,6S0TLeKgZ34PLBF7vbFcJP
17 Juli 1989,Betterov,1,bett,"haus, welt, land",,43MPk9uFbBJUEnHYsoRhs6
Böller aus Polen,Betterov,1,haus,"welt, zimmer",,4UTeK4QsOekUg5PM6NO1Im
17 Juli 1989,Betterov,1,bett,"haus, welt, land",,7DHvIgZ2R6dK3Rn4BWo5Un
Böller aus Polen,Betterov,1,haus,"welt, zimmer",,2SUdHwDTavMMRq1TcJ2BPc
Wildberry Lillet Remix feat Juju,Nina Chuba,1,haus,"straße, welt",,1ywM9BP8vzh0Pu1zbnGAfY
Sommergewitter,Pashanim,2,"stadt, stadt",,,2H7jZg2HliuQhZjfBblLrZ
Dorfkinder,Finnel,2,"stadt, stadt",club,,6TJJfeL9UUi0xNnYvte2av
Sommergewitter,Pashanim,2,"stadt, stadt",,,2H7jZg2HliuQhZjfBblLrZ
Mit Dir,Sido,1,bett,"strand, hölle",,2xFMvrqk99biaLQavjufta
Nur für Dich,Kontra K,1,welt,straße,,7y2CanQNBGTd7EVJy80hLC
Ich hass dich,Nina Chuba,1,bar,haus,,5CGPOGyyF3XvyQwyqlJH0P
BLESSED feat Capital Bra,CRO,1,bett,hotel,,28tBoBognmn3BBdfjPzSw9
BLESSED feat Capital Bra,CRO,1,bett,hotel,,28tBoBognmn3BBdfjPzSw9
Abenteuerland,Pur,1,land,"himmel, schule",,0jhTk783jt1p97KId6ZZav
Kinder an die Macht,Herbert Grönemeyer,1,welt,,,1QvvzmQQxV8HQdhIvBAymq
Abenteuerland,Pur,1,land,"himmel, schule",,748pbjnFM9TVwQhDT3LC4N
Ich will immer wieder dieses Fieber spürn  Live From O2 World Berlin Germany2010,Helene Fischer,1,himmel,,,1ATmwnjJ9V5AwpcHTIFkxZ
Egal wie spät,KAYEF,1,welt,,,1YlUXfay2evjM3RPxb3P0C
1000 Sterne,1986zig,1,welt,,,1WTWjnCrjwzktuY2UFGUx1
Feelings,CIVO,1,haus,nachbarschaft,,0J4ee9wYcPgAwOrtchXVEa
Kings  PasticheRemixMashup,Brass Knuckle,1,straße,,,1GqAvtfm7q4MKroKdNwQvG
Mittendrin  PasticheRemixMashup,Brass Knuckle,1,straße,,,3fnuGAXhwQJe1A5XWFftm0
Mir gehört die Welt  PasticheRemixMashup,Chilli Vanilli,1,hotel,"welt, bett, strand",,1WOqf5bFUV46ovSGV06BdO
