name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Vergangenheit,Bosse,1,nie,,"Was war, war wahr, wird nie mehr so sein | Es wird nie mehr so sein",2jxLOgxLd8QRbD9VdKWAnL
Verwandtschaftstreffen,RIAN,1,immer,"samstag, sonntag, heute","Dann ist alles so wie immer, wie gewohnt (Wie gewohnt)",69yw1KhYUuGwUbOImS0jju
Safe Space,MYLLER,1,heute,,Ich bleib' heute bei mir selbst | Ich bleib' heute (Ey) bei mir selbst,3aA9IDMgKCFQOBXMqE3Jit
Dann war er weg,Sandra Hesch,1,nie,"morgen, morgen",Wir hab'n uns nie wieder geseh'n,6TD7LLVWnxq4ZQKOqESclB
Fata Morgana,Nina Chuba,1,nie,,"Ich schau' in die Augen, die nie für mich da war'n",1v1cijv1qjMJ5o9OvMWACS
Vorhang Auf,KAFFKIEZ,2,"nacht, heute",immer,"Nicht mehr allein, allein für heute Nacht | Bist nicht allein, allein für heute Nacht",1lL0UyhGyv4cLglooF3rNc
kann schon sein,frytz,1,heute,"sommer, woche, tag, stunde, immer","Feiern heute, bis es spät ist | Aber machen uns heute nichts mehr daraus",73aTGd9Gd1JHKa74eGiKGG
Wunder,AYLIVA,1,immer,"tag, nacht","Ich glaub' dir kein Wort, weil du immer lügst | Ich weiß, dass du immer allein bist | Und immer, wenn du heimgehst | Eh-heh, ist doch immer das Gleiche | Doch immer, wenn du heimgingst",16f4ZN6XOfrIO8fJkm28HM
Schwerelos,Finder,1,immer,,"Du hast immer gesagt, immer wieder gesagt | Ich hab' mich immer gefragt, mich immer wieder gefragt | Du hast immer gesagt, immer wiеder gesagt",18umr4kL9riEOMzsvXUwaP
schönhauser feat Gustav,Zartmann,1,nie,"tag, nacht","Viel gеsagt, doch hör'n nie zu, vielleicht war'n wir ja nie genug | Viel gesagt, doch hör'n nie zu, vielleicht war'n wir ja nie genug",0jsnXwAKMBZ455LiT5ovGj
Vergesslich,NESS,1,immer,nie,"Du hast mir immer gesagt, dass ich der Fehler bin | Du hast immer gеsagt, ich bin vergesslich | Du hast immer gesagt, ich bin vergesslich | Du meintest, ich schau' immer nur auf mich, nie auf dich",04NLl6Sws65yuSxn1s1T0r
Brich mich,Magda,2,"morgen, morgen",,"Morgen, ja, morgen bin ich wieder ganz | Morgen, ja, morgen (Es ist mir egal) bin ich wieder ganz",2r67sBB5WQWUdrVKz8sFnU
heimweh_demo,Elias,1,immer,"heute, nie","Ein Raum, der immer kleiner wird, egal, wie viele Zimmer | Auch wenn du grad nicht bei mir bist, sag mir, sind wir für immer? | Der Raum wird immer kleiner, ganz egal, wie viele Zimmer | Auch wenn du grad woanders bist, sag mir, sind wir für immer?",2K8mcs3oC7T23lArGehWwQ
Pinky Promise,Tom Twers,1,immer,,"Mit dem es sich so anfühlt „Sind wir für immer?” | Mit dem es sich so anfühlt „Sind wir für immer?” | Mit dem es sich so anfühlt, dann sind wir für immer | Wo auch immer du mich findest",1lgs8jzOj1YAg0NxLFvhpG
Ich Erinnere Mich,Musikcafe Prenner,1,immer,tag,"Die Musik ist immer da - die Musik ist immer da! | Die Musik ist immer da und rеttet mir den Tag | Die Musik ist immer da und rettet mir den Tag | Die Musik ist immer, die Musik ist immer da",6c1CqPI9oc0DkXRYlCzjlx
Weiße Haare,Florian Künstler,1,immer,nie,Will ich noch immer in dein'n Arm'n schlafen | Ich würd immer wieder ja sagen zu dir | Werd' ich noch immer deinen Nam'n sagen,1MUMsiZAZ4qAEVKb51uKst
Garten vorm Haus,CIVO,1,immer,"tag, nie","Müsst ich einen Shot nehm'n, immer wenn ich dich vermiss' grad (Mhh) | Würd ich mir deinen Nam'n tätowier'n, immer dann | Würd ich ein Sandkorn mit nach Haus nehm'n, immer wenn ich deinen Nam'n sag' (Mh)",6NOtUjLWOJdXLqB08t62uI
glaubst du,Provinz,1,immer,nie,"Will, dass еs für immer ist | Will, dass es für immer ist | Adrenalin treibt immer weiter auf die Straße hinaus",1kFxAJ9jW1mbTTitWlVkH7
Hübsche Mädchen,Liser,1,immer,,Hab nicht immer so viel Mut | Songs schreibt er immer nur über hübsche Mädchen | Die werden immer tougher,3a9Mz7MuO7zB6lwpzfEAGm
Pfeil im Herz,ELEHA,1,nie,,"Bin auf einmal verliebt, das war vorher noch nie so | Ich könnte nie vergessen",0pBDHJFnlMzKBUvchbpaCT
Einmal zu oft,Anni Perka,1,immer,,"Ich komm' noch immer nicht drauf klar | Einmal zu oft, einmal zu oft und ich würd's immer wieder tun",3wcSK955RcXXYrB30Vs70D
Gänsehaut,Julia Meladin,2,"frühling, nie",immer,"Ich hab' mir versprochen, dass ich nie mehr wieder fühl' | Ich hätte gedacht, es wird nie mehr wieder Frühling | Es wird nie mehr wieder Frühling",1oZFgsKtzrqKxwHUjmdROu
Mama hat gesagt,SDP,1,heute,"tag, immer, nie","Und heute singen alle mit | Und heute sagt sie: „Junge, Mama ist stolz“",086edN2nz8TjB3zddIdlPn
Herzschlag,1986zig,1,immer,,"Bin für dich immer da, weil ich dich so sehr brauch'",2ghJKdYVe12wPq5gDAC7yB
Ich glaub ich will heut nicht mehr gehen,Nina Chuba,1,nie,"tag, heute, immer","Ich glaub', ich will nie mehr nach Haus (Nie mehr)",5iD3wryE1crHM4J2C2omW9
liebe das,TJARK,1,immer,"nacht, nie","Ich für dich immer alles steh'n und liegen lass' | Immer dann, wenn ich atme, immer dann, wenn ich atme",2fiGJgDY0OamG8wX0WaMnO
Vielleicht Vielleicht,AnnenMayKantereit,1,immer,"winter, tag","Für immer so bleibt | Und ich will, dass es für immer so bleibt",17lu3VOOdnuf6fvtj6TDL5
paris syndrom  dach session,Blumengarten,1,nie,immer,Ich war noch nie in meinem Leben so verliebt | Ich war noch nie in meinem Leben in Paris | Ich war noch nie in meinem Leben verliebt,4cvfB6n4wfSXIvND88VRc1
Ich wünschte du wärst verloren,Schmyt,1,heute,immer,"Ich sitze zuhaus und frag' mich, wo du heute pennst (Wo du heute pennst)",5HelvHUpgmjB6i91wp0syw
Küss mich,Ivo Martin,1,nie,,"Ich will nie mehr was anderes spür'n | Ich will nie mehr was anderеs spür'n | Ich will nie mehr (Hm, hm, hm, hm) | Und ich hoff', du hörst nie damit auf, ich",5cKOROElbZXQHLdKKlJ7eJ
Angst,ENNIO,1,immer,nie,Ich hab’s mir nicht immer leicht gemacht | Hab‘ ich wirklich immer alles versucht?,2kpjewloUvShW8HjRdfoEQ
Ich geh heut nicht mehr tanzen,AnnenMayKantereit,2,"heute, immer","gestern, nie","Ich bin heute am Start | Will ich heute nicht hin | Ich glaub', ich rauche heute Pflanzen | Weil da immer die gleichen Leute sind | Ich bin noch immer so müde von gestern | Ich warte noch immer darauf, dass ich wieder fühlen kann",13Fo5bvBmmDDaMGtLlAqB5
Es ist schon ok,fiora,1,immer,tag,"Und ich halt' immer fest, wenn was zu Ende geht | Auch wenn ich immer noch Angst hab' | Aber was bringt es, immer wieder dein'n Nam'n zu erwähn'n?",5EU1QWDyRlaJEUDl8TfgUp
so als ob,fiora,1,nie,,Als ob du nie neben mir eingeschlafen wärst | Als ob wir nie zusamm'n heimgegang'n wär'n | Ich konnt noch nie versteh'n | Als ob wir nie zusamm’n heimgegang'n wär'n,6Cy2aCQUeJy3aTAI7P9ZwJ
Pazifik,Provinz,1,immer,"stunde, nacht","Ich dachte, du und ich, wir sind für immer",4fN5EqbujPeFn07ZqurHwz
Wenn du weinst,Berq,4,"morgen, morgen, immer, früh",,"Dir morgen früh wieder zu schreiben | Dass immer noch alles okay ist | Und du hast immer geahnt, dass | Ich war nicht immer ganz fair, du | Hast uns schon immer viel mehr zu | (Dass immer noch alles okay ist)",4P3DSLxQLg0il3pEBKsPTJ
Himmel für Atheisten,okdanketschüss,1,gestern,nie,"Doch gestern, als wir uns küssten, war ich im Himmel für Atheisten | Und gestern, als wir uns küssten, war ich im Himmel für Atheisten | Ja, gestern, als wir uns küssten, war ich im Himmel für Atheisten",1a6dMtpjUiViD6aLAH7UaU
Draußen ist Krieg feat OHO BANI,Provinz,1,nie,immer,"Wach' nie wieder auf, Melatonin | Wenn der Hass seine Grenze verschiebt? (Wach' nie wieder auf)",29jJpr1fiVqw28bBMezX0o
Soldat,okdanketschüss,1,nie,,"Soldat, kehr Heim und komm nie wieder | Soldat (kehr Heim und komm nie wieder, was willst du deinen Kopf riskieren)",5aUA7Y5yZj9yJb55Xra6Yj
Jana,SOFFIE,1,immer,,Du musst immer weiter geh’n | Es muss immer weiter | Du musst immer weiter | Du musst immer weiter geh'n | (Du musst immer weiter geh'n),0NJ8C0C3ZXldUELdBKloX5
Seifenspender,SOFFIE,1,immer,"sommer, tag","Könnten wir so tun, als wär der Seifenspender, wo er immer war | Da, wo er immer war?",3i4JuEQQ9EuSzWH8QIjZHy
Reicht dir das,Provinz,1,immer,,"Der letzte Zug brennt so wie immer | Warum endet das immer und immer? | Ah, der letzte Zug brennt so wie immer | Und mit der Zeit bin ich immer schon gerannt",0OFpYVks7KSA4YIhQ5t8nx
Angscht,To Athena,1,nie,woche,Dass öppis brecht wo nie meh chläbt | Ich ha mech sälber no nie troffe ond wäg dem glaubi a Beschrieb | Es Urteil öber mech han ech mer sälber no nie gfällt,0UkZDbVM7DQL2sIoIFZjXu
Niemand,Panda Lux,1,nie,,"Was noch nicht ist, wird auch nie sein | Was nicht ist, wird auch nie sein",27ZZfeQ1j6yXH7YZpVK3xg
Ein andermal,Nun flog Dr Bert Rabe,2,"nacht, heute",stunde,"Und ich sag': ""Ne, danke, heute bleib' ich hier | Nicht heute Nacht! | Aber nicht heute Nacht",0lSLqXObqRrp1noTnKOaD5
Die Sonne Scheint,KAFFKIEZ,2,"immer, nie",,"Ich kann's immer noch nicht fassen und du lachst | Sagst, wir beide waren nie dafür gemacht",37IlJq4E5cViaCUApA0Xp6
Zum Ersten Mal Nice,KAFFKIEZ,1,immer,"morgen, heute, morgen","Wer hat Angst vor „Ab jetzt für immer“? | Und wenn es kommt, lauf' ich davon, ich lauf' schon immer | Ich fänd's zum ersten Mal nice, wenn das für immer so bleibt | Wenn das für immer so bleibt | Wenn's für immer so bleibt | Kann's nicht immer so sein? Ich will immer so sein | Kann's nicht immer so sein, wie wenn ich bei dir bin",0UOyi6w0vNGASTmFeYqssV
HEIMWEG,Berq,1,immer,,Der Platz in mei'm Bett gehört immer noch dir,6nEigFDrOeqU0bDJbg51jJ
Mitte Zwanzig,Mayberg,2,"heute, nie",immer,"Seit heute | Bis auf heute, nein | Nein, ich hab' dich noch nie betrogen | Und ich schwör', ich lass' dich nie allein",1sJ3mOLaRQDVlvF9fqxIz6
meer,JEREMIAS,1,nie,"tag, früh","Ich hattе nie die Worte, dir das zu еrklär'n | Und du hast mich umarmt, jetzt gib mich nie mehr her | Ich hatte nie die Worte, dir das zu erklär'n",5iKCHabbaxpyPt1IXceuE7
Es hört nicht auf,JEREMIAS,1,nie,"sekunde, immer","Ich bin mir sichеr nie genug | Tausend km/h, ich kriege nie genug | Ich bin mir sicher nie genug",0Uc0m7ThckGvaT0TFG7snX
Ein letztes Liebeslied,Marlo Grosshardt,1,bald,,"Ja, lass uns trinken, auf dass es bald vorbei ist | Und was noch steht, wird von uns bald zerbombt | Wenn wir bald alle krepier'n? | Ja, und so trink' ich, auf dass es bald vorbei ist | Und was noch steht, wird von mir bald zerbombt",1n687zRzAK3Nmoc7oykQZb
Ausgehen,AnnenMayKantereit,2,"heute, früh",immer,"Würdest du heute mit mir ausgeh'n? | Ich weiß, du musst früh aufsteh'n",1uEQkaqiykbvR91UAHYGpk
Es geht mir gut,AnnenMayKantereit,1,immer,"morgen, gestern, heute, morgen",Es geht mir eigentlich immer gut,2pyIlLXXcTLfx92JXOzOAN
Rosie,okdanketschüss,2,"immer, nie",,"Rosie, die Lichter sind hier immer an | Oh, Rosie, das klappt doch so nie | Ich mach' nachts nie die Augen zu | Doch Zuhause wird nie mehr wie früher (früher) | Oh Rosie, das klappt doch so nie",55rdolFwBAsYwPsbh58QHH
Perplex,herbst,2,"immer, nie","herbst, nacht","Schaust du mich an, schlägt mein Herz immer schneller | Unsere Flamme sie strahlt immer greller | Halt dich an mir fest und lass nie wieder los | Ja, halt dich an mir fest und lass nie wiеder los | Ich will dich nie verliern' —liern' | Halt dich an mir fest und lass nie wieder los (lass nie wieder los) | Ja, halt dich an mir fest und lass nie wieder los",1l6RdGLpQgfxx83tvpabgD
Das Beste,Emma Rose,1,immer,,Das Beste in mir bist immer nur du,5dholWRj5q0lQUxHS5hRWh
hausnummer_16_v7,Kasi,2,"morgen, morgen","immer, nie","Ab morgen Abend bin ich raus | Ich sag' all'n: „Ich bin fine“, aber morgen hau' ich rein | (Ich sag' all'n: „Ich bin fine“, aber morgen hau' ich rein)",4zh37HtLQZ3ieN2CBLIvPa
Sushi,Von Wegen Lisbeth,1,immer,,Und du immer so wunder-wunderschön,7mnl4Lj12hllf83OAtyJpv
Chérie,Von Wegen Lisbeth,1,nie,,Schöner wird es nie,13FlxJxlFrtgphJb94sFAM
sommernacht,Kasi,2,"donnerstag, nie","jahr, nacht, gestern, heute, immer","Ist vorbei, ich weiß, wird nie wieder, wie es war | Es ist heiß, wir zwei werden nie mehr, was wir war'n",3DVzkUswIOPp9NqGP3LmdC
Schlaf gut,Betterov,4,"stunde, morgen, nacht, morgen","tag, mitternacht, immer, früh","Ich zähle die Stunden, wieviel es noch wären bis morgen früh",7F1tsrQG6qkTU0J33oJULz
von dir geträumt,Liebestrunken,1,nie,immer,"Du warst so crazy, hattest nie so richtig Zeit | Man wusste nie, wie lang du bleibst, dann warst du plötzlich wieder weg | Wenn du da warst, wolltst du dir nie helfen lassen | Nur Gefühle konntst du nie so gut versteh'n",7xHcOAeui7OO0JF2gZH5zN
1000 Nächte,Provinz,1,immer,"nacht, nie","Du sagst: „Für immer? Ja, vielleicht ja irgendwann“ | Ich wollte nur, dass sie für immer bleibt | Weil nichts für immer bleibt, fängst du mich ein | Wenn ich jetzt nach oben schau', bist du für immer da | Ich hab' gefragt: „Für immer?“ Und du meintest: „Irgendwann, irgendwann“ | Ich hab' gefragt: „Für immer?“ Und du meintest: „Irgendwann“",3SnJOzoiRBooZdEno7BHYd
Oma,Marlo Grosshardt,1,nie,immer,Doch ich habe gerade so große Angst wie nie,0yLJ87t5QJAaYXilo0vi04
Sommer Mit Dir,KAFFKIEZ,1,nie,"sommer, immer","Das Leben ist 'n Spiel, doch ich wollt nie verlier'n | Ich wollt nie verlier'n",5AuuIJDxMAIqb8WEEUXhJc
Stille,JEREMIAS,2,"nacht, immer",nie,Ich liege immer wieder wach die Nacht | Ich bin immer lost und dann komm' ich heim,3sau7JOh37m3SNXeQyHY1U
leicht,JEREMIAS,1,immer,"juli, nie","Und ich glaube immer mehr | Du wirst laut und ich werd' immer leiser | Und ich dacht, wir sind für immer | Du wirst mir für immer fehl'n",11reqIzoHjabDRgj1oMXTB
einsamkeit zu zweit,Rosenrausch,1,immer,,"Aber Einsamkeit zu zweit ist immer noch besser als allein (Lass uns die Einsamkeit teilen) | (Einsamkeit zu zweit ist immer noch besser als allein) | Warum ist mein Herz immer nur am Schlagen, wenn es schmerzt (Wieso tut das immer weh?) | Aber Einsamkeit zu zweit (Einsamkeit zu zweit ) ist immer noch, immer noch, immer noch besser als allein",2tkyx2fqaagXTw6sVRwvBC
All die schönen Worte feat Faber,Kraftklub,1,nie,heute,Ich hätte nie gedacht | All die Worte nie gesagt,3YqUyQWHCjQ4JSoiJsoBpe
Clown zum Freak,JEREMIAS,1,immer,"tag, nie","Für mich immer Tag eins, mit zwölf Jahren allein | Und ich mache immer weiter, weil mein Kopf sonst explodiert | Ist nicht immer einfach, Babe, ich hab' Schiss | Denn sie woll'n immer mehr, ich mein', wir woll'n das ja auch | Alle bauen immer höher, ich hab' Angst, ich fall' raus | Immer wieder drauf und dann immer wieder runter",2Xam1sL5Mkib0UPCHX75KM
So lang gewartet,herbst,1,immer,herbst,Und immer wieder die Gefühle an den Tränen nah | Warum jagen Menschen immer wieder Hochmut nach? | Und sitze immer noch hier,2KYjBisHqkeqRaHYJgYkYi
EScooter,okdanketschüss,2,"nacht, gestern","tag, bald",Doch die haben gestern nacht gezockt | Aber gestern Nacht hab ich was gemacht,2J9fyIxEIzl9WsuXUtfVzl
Diese Nacht,Provinz,1,nie,"freitag, nacht, immer","Hat dich die Angst nie verlassen? (Ey, ey, ey yo) | War noch nie so verliebt, ja (Ja, ja) | Noch nie so verliebt (Ich war noch nie so verliebt) | Nein, war noch nie so verliebt (Ich war noch nie so verliebt)",6CWr033ZS8JwfKfhuMavWp
Von hier an blind,Wir sind Helden,1,nie,,"War ich noch nie, war ich noch nie“ | (War ich noch nie, war ich noch nie) | War ich noch nie, war ich noch nie",6XYydpbZMrgQbZdv5J31oU
Wenn ich liebe,Siggi,1,immer,"nacht, gestern","Irgendetwas zieht mich immer runter, wenn ich oben bin | Doch es zieht mich runter, immer wenn's am schönsten ist | Ich mich entscheid' zu sein, ich würd' immer nur diesen Fight verlier'n | Denn immer wenn ich fliege, verbrenn' ich mir meine Flügel",3H5BfyY0AcgvMbI4O8pHRz
Sieben Jahre,AnnenMayKantereit,1,immer,,"Du fragst dich immer noch, du fragst dich immer noch | Für dich noch immer wunderschön | Und du erzählst noch immer so viel von ihr",7BMwxhGSz3KFikWxcg4Ak5
Jenny Jenny,AnnenMayKantereit,1,immer,"tag, morgen, morgen",Lächelt einfach immer weiter | Lächelt immer weiter,0gXHJarUwEMQjpFeS4QMMO
Wolken,Bukahara,1,immer,,"Denn immer, wenn die Wolken ziehn, denk ich daran mitzugehn | Ich weiß es nicht, ich bin ja immer noch hier. | Ouh immer, wenn die Wolken ziehn, denk ich daran mitzugehn",2iYq7QAXjVKjui0UDHlZf2
Blaue Augen,JEREMIAS,1,immer,nie,"Grüne Augen werden blau, doch ich bin immer noch allein | Warum will ich immer weg? Ich konnt nie so lange bleiben | Grüne Augen werden blau, doch ich bin immer noch allein (Ja)",045Qp5DqFXTqUuMMBR81iS
Hier,JEREMIAS,1,immer,heute,"Mein Platz ist hier, wo das auch immer grade ist",0xWzJEY53d3HZDGsWVgbYC
Vergangenheit,AnnenMayKantereit,1,immer,,Der Traum ist immer nur gelieh'n,4IrQGARu10Lwdke1L39Ry4
So wies war,AnnenMayKantereit,1,nie,,So wird es nie wieder sein | So wird es nie wieder sеin | So wird es nie wiedеr sein,6xbWxJdawXShqu0bp7ZDvN
Warum,Juli,2,"nacht, heute",juli,Denn heute Nacht sind nur wir zwei wichtig,726MUob4MFWryuyBPm4tgY
Atmen,ALLESS,2,"immer, nie",,"Will nicht mehr gehen, würd gern für immer bleiben | Es war noch nie so leicht, so frei zu sein | Hab' das Gefühl, ich kann mich nie verlaufen | Mein Leben war noch nie so hell",4dvvUH98XgjXSMuJYqQnDU
Wer wir sind,ALLESS,1,nie,nacht,"Es fängt an zu träumen, doch wird nie wieder wach | Ich hab' mal geträumt und wurd' nie wieder wach",5re0eFs3IE5i18XhGYmV82
König der Nachbarschaft,ENNIO,1,heute,,„Alle meine Freunde rebellieren heute“,5NN5yCExaaQdYLWXWQ9d65
7 Tage,Tigermilch,1,immer,nacht,"Und doch sind Kopf und Bauch, nicht immer kompromissbereit | Dich zu verstehen versucht' ich immer, Verständnis blieb mir doch verwehrt | Alles was ich hab, hab ich immer doch nur jetzt",4V0YVrs4kYzJgjKyWYfwvC
kommst du mich trösten,freddy,1,immer,,"Mama, ich bin immer so allein | Mama, ich bin immer so alleine | So alleine, immer so alleine | Mama, ich bin immer so alleine (So allein) | So alleine (So allein), immer so alleine (So allein)",6XfkZ7ncvPUuk80kpPmaEH
ein Stück meiner Angst,frytz,1,immer,,Ich verlier' hin und wieder immer noch mеin'n Verstand | Das war schon immer so und das ist gut so | Ich verlier' hin und wieder immer noch mein'n Verstand,36S9Ac981FdvaZpTMTJ0SA
Mädchen,Haller,1,nie,immer,"Ich hab’ ein Mädchen, das mich nie vergisst",4DOgawUgUEjX8T4VYgAA8U
Wenn Blätter fallen,JEREMIAS,1,immer,"tag, nacht",Bist Du dann immer noch dabei? | Bist Du dann immer noch dabei? | Bist du dann immer noch dabei?,01EarvP5TaP2tiNlbqOIoS
Vielleicht,jaschu,1,immer,,Vielleicht bleibt's ja immer so wie jetzt | Solang es zwischendurch immer mal wieder genauso wird wie jetzt | Dass diese Flügel auf mei'm Rücken eigentlich schon immer da war'n | Vielleicht bleibt’s ja immer so wie jetzt,6SdNtgmRMqLORL388GtIw4
Mandala,Liaze,1,heute,"stunde, gestern","Smoken heute Cali-Strains in irgendeiner Suite, früher Stanni auf der Bank im Park | Lass' mich rumkutschier'n im Shuttle, gestern war's leer Flaschen, heute sind es goldne Platten (Ich meine Platin)",5AWt5AhNDKYUUQh8JgqA1N
für immer kind bleiben,jaschu,1,nie,"tag, immer","Ich werd' mein Leben leben, als ginge das nie vorbei",7qAnJ6dSXymBTYEinAFvmt
Unbequem,jaschu,1,immer,,Ich verlier' mich immer wieder neu | Doch mittendrin immer noch alleine,4z5HVYYNapQZajh4jA0UyP
Der Zeit bist du egal,Kraftklub,1,immer,"jahr, gestern, heute, nie",In allem Schlechten liegt immer etwas Gutes | Es fällt mir immer noch nicht leicht (Nicht leicht),1z5LafD0rwz4fDFJgplW22
art attack,YUNG SAINT PAUL,2,"immer, nie",,"Die Stimme sagt mir: „Du wolltest doch immer werden, was du bist“ | Ich will immer mehr, so als gäb es kein „Zu viel“ für mich | Doch mein Herz ist immer noch da, wo meine Familie ist | Ich würd's genau so immer wieder tun, ich, heh | Hab' noch nie was bereut, ist sowieso schon passiert | Ich hab' nie aufgehört zu laufen, weil",5BlflGhvAxyr8dC8eoJ97Y
Rennen,Apsilon,1,nie,"winter, tag, immer","Damit die Sonne nie untergeht? | Damit die Sonne nie untergeht? (Ja, ja) | Damit die Sonne nie untergeht? (Ja, ah)",6uMA4BZKZ4B6VSVZ7GsqiQ
Neu verliebt,Pablu,1,nie,"september, sommer","Ich würd gern nie wieder woanders sein und | Vielleicht so lang wie noch nie | Hätt nie gedacht, dass mir mal sowas passiert",3yb9jwPk1G3lfXVZtgwcN5
wie du,Blond,1,immer,"nacht, nie","Wollte immer, dass еs schiebt | Wollte immer, dass es schiebt",5SEBN0W4tm1w8ZpMx19PU4
Wieso,Magda,1,immer,,Warum tut Abschied immer so weh? | Sind deine Haare schon immer grau?,5EVTMTPMNTyKQg55hVOhqF
Du und Ich,Blond,2,"immer, nie",samstag,Du und ich für immer | Für immer und ewig | Und ich bleib' dir für immer treu | (Du und ich für immer) | Ich lass' dich nie mehr los | Ich lass' dich nie mеhr los | Dass du sie nie erzählst bei deinen Eltern,1mIXsr8Kq3lEJt47UdQqfY
Siegfried  Roy,error,3,"morgen, morgen, nie","nacht, immer","Ich sag' so viel Zeug, das ich morgen schon bereu' | Ich sag' so viel Zeug, das ich morgen schon bereu', ha | Bitte stell' ihn nie wieder her, ah | Bitte stell' ihn nie wieder her | Bitte stell' ihn nie wieder her, ah (Bitte stell' ihn nie wieder her)",48JQZEdveC9jCUDhlGFk1x
Rimini,ENNIO,1,nie,"gestern, immer","Und sie sagt mir, sie macht das nie | Erst seit gestern da und will nie weg von hier",2JNIWfyUG8AXC2staqyay5
Au Revoir,Milano,1,nie,,"Au revoir, wir seh'n uns nie wieder | Wir beide nie wieder | Ich glaub' dir nie wieder | Will dich nie wieder mehr seh'n | Bin nie mehr da für dich | Hab' geschwor'n, ich werd' nie für dich wein'n",23ExvFSDM4Hte2ttH4Z1CW
Pse,Dardan,1,nie,"tag, nacht, immer","Bae, wir wollten nie | Sag, wie echt war'n deine Worte? Denn ich habe sie nie vergessen | Leider wirst du's nie seh'n, denn du merkst es nicht, ey",3r7sw5soVrbMM5jX6ScvYX
Ja sagen,Hava,3,"heute, immer, nie",,"Würdest du mich heute fragen | Könnte für immer mit dir liegen, Babe, ich will nicht lügen | Ich wollte sowas nie, doch plötzlich will ich es für immer | Für immer deinen Ring an meinem Finger | Ich will für immer mit dir bleiben, ich schwör', das würd mir reichen | Doch seit ich dich kenn', weiß ich, ich war nie wirklich in Love | Dieses Gefühl, nein, das bleibt nie lange“ | Ich bin ehrlich, ich war noch nie so ich wie neben dir | Ich bin ehrlich, ich war noch nie so sicher wie mit dir",2ehr9UaqyQOXJihoJ7lg3l
2011,Dardan,1,nie,"heute, immer","Denn die, denn die Augen lügen nie (Chico) | Ja, du wirst nie wieder",44IkrAeQhRxZpuyshIeVEW
Pistoleta,Olexesh,1,immer,nacht,"Wusste schon immer, Akhi, wir sind next up, der Plan geht au-au-auf | Ich geb' immer noch hier kei'm Vertrau'n",7ciTcePUxWjBbaouXk7Bvf
Substanzen feat Aymen Jiyo  ilo 7araga,Rap La Rue,1,heute,,"Mon Bébé, ich klär' dich heute auf Schnelle | Schau' ihr zu, wie sie heute tanzt",1EypcNrXUoHSv6siw5FNPi
malade,Rap La Rue,1,nie,"heute, immer",Ob wir uns kenn'n? Noch nie geseh'n | Ob wir uns kenn'n? Noch nie gesehen,7ltRwr9d32MnqHLsWMCXNM
kAdaLe,Dardan,1,nie,heute,"Kadale, kadale, vielleicht seh'n wir uns nie wieder | Kadale, kadale, vielleicht seh'n wir uns nie wieder (nie wieder) | Kadale, kadale, vielleicht seh'n wir uns nie wieder (mmh, ja)",18VRnJOBksZVjCwwvMazA3
NuR Du ,Lune,1,nie,"tag, nacht, heute, immer","Und ja, ich glaub', ich hab's dir nie gesagt (No) | Ja, ich weiß, es wird nie wieder wie damals | Du warst meine Eins, doch du wolltest nie",57rRFuUDGCBjQWlxoKGhR0
Nur wegen dir,Nimo,1,immer,,"Ja, immer wenn du lachst, lacht mein | Ja, immer wenn du lachst, lacht mein | Ja, immer wenn du lachst, lacht mein | Und immer wenn du weinst, weint mein",0ui2kVwPZKHaZxGhdIzBrp
Jede Nacht,Schubi AKpella,1,heute,nacht,Ich komm' heute vorbei so wie jede Nacht | Du bist heute top gestylt so wie jede Nacht | Ich komm' heute vorbei so wie jede Nacht (Jede Nacht) | Du bist heute top gestylt so wie jede Nacht (So wie jede Nacht),3eGI9ETrSY2nU1hbsohC0H
Familia feat Morad,Luciano,3,"nacht, heute, nie","woche, morgen, morgen, immer","Doch die Sonne geht auf, heute mach' ich die Tür'n auf für Familia | Denn die Sonne geht auf, heute mach' ich die Tür'n auf für Familia | Heute geht es uns besser, verlor nie die Hoffnung von Nacht zu Nacht | Werd' den Pain nie vergessen, trag' ihn immer noch tief in mei'm Herz",11sME7QBXXMvBmjNr6sPIv
Ohne mein Team,Bonez MC,1,nie,"tag, morgen, heute, morgen","Gesmokt wird nie ohne mein Team | Alle woll'n mich oben ohne bedien'n, doch nie ohne mein Team",05Mp2UJulSttxQ4E6hQPH3
Safari,Maxwell,1,nie,"gestern, heute","(Nie, nie, nie, nie) Nie wieder Konten im Dispo",6hjck7ERXicpsW51UkdHCA
Chinchilla feat KC Rebell  Capital Bra,Summer Cem,2,"jahr, heute","winter, immer, nie","Ich trag' den Chinchilla-Pelz, weil heute kalt ist (Ja) | Ich trag' den Chinchilla-Pelz, weil heute kalt ist (Huh) | Mach' aus der Fashion-Week heute noch Battlefield",3a5qsP4xawpweFRXgzG6VP
Überlebt,Azet,1,heute,"tag, immer","Ich hab' bis heute überlebt | Doch ich hab' bis heute überlebt | Viel passiert, doch hab' bis heute überlebt",5ODK0R10oNrzGrZxRzwHvR
Baller los,MERO,1,bald,immer,"QDH (Wird bald groß, groß, groß) | Und bald bin ich in den Charts, QDH (QDH, baller' los, ah-ah, brrra) | Und mein Name wird bald groß, groß, groß | Aber jetzt wird's krasser! (Wird bald groß, groß, groß)",1uNzKXVNwq7jwV0rhjXqLB
