name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Roter Sand,Emilio,1,mama,,,0eeQAVkMj5zIvOmWl2mB8O
Wenn Liebe kommt,LOTTE,1,baby,,,1MEpVyXTheTBd5J7l6Jliz
bissu dumm  MEGALODON REMIX,Bonez MC,3,"vater, junge, mann","baby, freund, mutter, mama, papa, bruder, frau, onkel, freund, könig, gott",,1IMa0Il4w988MwZCUcISix
Alles Anders,Filow,1,baby,freundin,,5gRi7t4ATOwldKBjuT2cSN
1 ADLER,Ski Aggu,1,baby,,,36an2kIaMv6GW7UaNXTWTw
Super Wavy,YFG Pave,1,baby,,,4dvjMHUE0FYtQj50JNCIW2
Blau,OMG,1,frau,mädchen,,6BcgFkMhsE8ybTgQZXCj5h
Weißwein  Pappbecher,Ski Aggu,1,mädchen,freundin,,0b68Ledc3AzYWpqr6vpV5o
keine sorge,Ski Aggu,1,mama,schwester,,3TM7SQNipnYjjOWYkAjfnh
bleiben,Ski Aggu,1,junge,,,3VKNZZc91yrtfRrOpHnEPg
Tour de Berlin,Ski Aggu,1,baby,bruder,,5qU8FHLlXsIXDYOV1CkprM
Hubba Bubba,Ski Aggu,2,"bruder, schwester",,,5KIt6gvrgrScTIK3hJkJB4
Float Away,GB Conte,1,baby,mann,"Oder lüt mer ah für chli action, baby | Und mir laufed ufem Mond wie Michael Jackson, baby",6BSNcTVCjRxlPppzcO2zK7
Ski Aggu Typebeat,Ski Aggu,1,mann,,,1yLRntOrbGxvgTh5SJESQK
Weißwein  Pappbecher,Ski Aggu,1,mädchen,freundin,,6iEuT7mV90BRILzxf89EEE
Traum,CRO,1,baby,mann,,2x4UdnjXPMMwjZtDTqpEjT
Du,CRO,1,baby,"mann, freundin",,0iVUirMdCUcLe04AUnxxNd
Einmal um die Welt,CRO,1,baby,,,7zIoLnb51purKkmx7t79bh
Chillin,CRO,1,baby,mama,,7HQwB25ucRKvtTed1wfKgX
HAMPELMANN,Ikkimel,2,"freund, freund",,,5FOKyRI64xH2502x1aCZrj
HAT SIE NICHT GESAGT,Ikkimel,1,frau,"baby, mann",,5BifRohkouQmwaoEnUwaYi
MÜTTER,Ikkimel,1,baby,mutter,,44gEMcdHyuahxAfslVsGfr
BADDIE,Ikkimel,1,baby,,,3vufDB24xb1eaS0IBP39ah
RAN AN DIE BULETTEN,PA69,1,baby,chef,,4iHgHwghOMGzqX9kZ0QgHY
EIER LEGEN,Ikkimel,1,vater,"baby, mutter, mama, mann, frau",,7EGnjqxm47d1Nb0uvq6FY9
WHOS THAT,Ikkimel,1,baby,"mann, frau",,6ua13cq5mSN0kkHKJd46Wt
