Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Tant de bo","Txarango","Som Riu","Català","Playlist","ES5301457804","3oN46xEETuAIo8WoG8watO"
"Declaració De Principis","La iaia","Les Ratlles Del Banyador","Català","Playlist","ES5951103760","5Fyer3Bfi1oRz43IZ81atV"
"Amb tot","El Petit De Cal Eril","La figura del buit","Català","Playlist","ES40B1300002","07FzVa6sw5CJhpRV0Bef42"
"Batega","Txarango","Som Riu","Català","Playlist","ES5301457800","4Jn1yhb0eMiS1MVs5KsNOb"
"Quan tot hagi acabat","Gerard Aledo","Quan tot hagi acabat","Català","Playlist","ES11D2000338","6jc6CKRA8YRcTEOhM0Stfl"
"Àngel de la guarda","Le Terrier","Àngel de la guarda","Català","Playlist","QZDA82087717","6IbcFkbIMZ3ONlNnKyYXxP"
"Espigues d'Or","EBRI KNIGHT","Foc!","Català","Playlist","ES8241554713","0eqQTAhbKMXUpQ4bIxDu6S"
"Al Final Tot Anirà Bé","Doctor Prats","Venim de Lluny","Català","Playlist","ES5951805913","6Uq9p5eAhwWPt9rL12mY57"
"Avui l'únic que vull","Pau Vallvé","Abisme cavall hivern primavera i tornar","Català","Playlist","ES52G1700388","4TAM0Z8uAOQ3zqkQH6htFG"
"L'illa","Gossos","Oxigen","Català","Playlist","ES5950702219","7IDniPRzZyBubXhiRr2a25"
"Deixa","Oques Grasses","Fans del sol","Català","Playlist","ES11D1800153","7yN1noFdDEzHzybPeuv2RZ"
"Nevar a València","Tardor","Patraix","Català","Playlist","GB5EA1704015","7H6X5eL9uOhjQmvLHHaxr4"
"Aquest Matí","MAER","Llunàtics Ambulants","Català","Playlist","ES52G2300046","68kuEqU3jP9K0j8vcZkffg"
"No He Nascut Per Militar","Sau","Bàsic","Català","Playlist","ES5060603502","6mEtmfIacpAYRvU6rxg89i"
"La millor flor del balcó","La iaia","Tornar a ser u","Català","Playlist","ES52G1700417","2EJ03XhGW1hOCtjvUldF2z"
"Som transparents","El Petit De Cal Eril","△","Català","Playlist","ES40B1800002","2KvGEnHvaCH7Es3qL3LmET"
"Cel clar","Ferran Palau","Cel clar","Català","Playlist","QM4TX2096437","5Tb3zT9vHrKVLcJaH2sru5"
"Agost","Els Pets","Agost","Català","Playlist","ES5300407654","05cL2TWpCIRtF601wHUCO7"
"Calgary 88","Antònia Font","Lamparetes","Català","Playlist","ES21I1100007","3JVnENbLG8glzbsHipzO2K"
"Llunàtics Ambulants","MAER","Llunàtics Ambulants","Català","Playlist","ES52G2300045","1W5qpYVFVbtD3VfIimBUjz"
"Déja-Vu","Els Amics De Les Arts","Bed & Breakfast (Edició Especial)","Català","Playlist","ES61A1500047","7kZoPysLuNg0YAfEPYB7DJ"
"T'estimo","Belén Aguilera","Como Ves, No Siempre He Sido Mía...","Català","Playlist","ES71G1941341","70hnZ6l7yowwMFeOUmu2hK"
"Quan ens tornem a abraçar (des de casa)","Xavi Sarrià","Quan ens tornem a abraçar (des de casa)","Català","Playlist","ES8022000214","4RQzTrUzrYm9DJ5bPp2uMn"
"sol","xicu","sol","Català","Playlist","ES6102122504","2d7tlqzWe9GmRuMiS5BUPW"
"Dies D'estiu","Ariox","Dies D'estiu","Català","Playlist","QZHZ62021618","5TahPYaHH5Wz3mASGk1c4w"
"El Senyor Fleming","MAER","Llunàtics Ambulants","Català","Playlist","ES52G2300047","0cFoW7ZyiJdEsDXIsCFkbc"
"Mirant al cel","Agatha K","Mirant al cel","Català","Playlist","ES75E2410071","1zKP0olXEE6EK5kjGrCkzV"
"Riu Avall","MAER","Riu Avall","Català","Playlist","ES52G2300056","7o6UKXxDspnRcujv43incE"
"Camals Mullats","La Gossa Sorda","Saó","Català","Playlist","ES8240803605","67UBfh8VMGQTCRGGFCMnik"
"Rock & Roll","Els Catarres","Postals","Català","Playlist","ES5951304302","0baUWE0swA0J5OP5c0vAHs"
"Res Tornarà a Ser Igual","Gossos","Batecs","Català","Playlist","ES5951304341","1oSRKpUc9x3pIiabWnxD4I"
"Tant de bo","Txarango","Som Riu","Català","Playlist","ES5301457804","6yYixGuDpcet4EsDQf3SeH"
"Pol Petit","N'Gai N'Gai","Barres I Birres","Català","Playlist","ES5300409001","1JKXGIm7yjmmaAs88wexnR"
"Benvinguts","Txarango","Benvinguts al llarg viatge","Català","Playlist","ES5301251448","7I26Ap0cnJskWuaCaFJjW8"
"Em dones força (feat. La Escolanía de Montserrat)","Sergio Dalma","Todo Vía Dalma","Català","Playlist","ES5151102383","6ny4YGCrpzFrXzXgKd31Tu"
"Amagada Primavera","Txarango","Benvinguts al Llarg Viatge","Català","Playlist","ES5301251450","3xWjpBGU69S1D6QMvh1L8k"
"Tokyo","Els Catarres","Postals","Català","Playlist","ES5951304299","0pktk1OOeJBEbWrqKB2cEs"
"El Meu Avi","Els Pescadors De L'escala","Entre Xarxes I Cançons","Català","Playlist","ES5060501213","3oVKaYv3ooA9RKMmHh8rgI"
"En Peu de Guerra","Els Catarres","Big Bang","Català","Playlist","ES5951504936","54dBWgkB70BAinfPQzr1cK"
"El Far del Sud","Sopa De Cabra","Nou","Català","Playlist","ES5950200059","2nZ2shb6iuB1vzoV2mFMxf"
"Avui Va De Bo","Anegats","Paraules","Català","Playlist","ES8570753610","0BkB8cvvkMfrwHr3ah6Hho"
"Cada Nit (Live) - En Directe","Anegats","Brou - Es Directe (Live)","Català","Playlist","ES8570762114","2ZkV7emwnkSn7ruh2Lbcex"
"Es missatge és clar","Anegats","Illenc","Català","Playlist","ES8570737903","620jpzEDYSqPOwBTnWaqfc"
"Vacasiones a Mallorca","Ossifar","20 Anys 50 Cansiones","Català","Playlist","ES8570757405","5upIGv8HJ1pFRSBochcHcg"
"En s'estiu","Antònia Font","Antònia Font","Català","Playlist","ES8570732605","5dpoGuFGb01syYB4ZXcgk8"
"Tramuntana (Live) - En Directe","Anegats","Brou - Es Directe (Live)","Català","Playlist","ES8570762104","4bwz1Z1j5As9chALLuoEds"
"Mai Trobaràs","Sopa De Cabra","Dies de Carretera","Català","Playlist","ES5250002510","7mkoPXYGglz7c7Q3gpGirL"
"Pa Amb Oli Nacional","Ocults","Bàsic","Català","Playlist","ES8570747302","4Fw8TocGKhHwTG92dpKPYP"
"Sa porsella i es sivil (en directe)","Ossifar","En Directe","Català","Playlist","ES8570711005","2buNZ39i4p7O9H0boaiY8d"
"Paraula (Live) - En Directe","Anegats","Brou - Es Directe (Live)","Català","Playlist","ES8570762112","0xDqo5W11aGa37lIcIklNv"
"Wa Yeah!","Antònia Font","Batiscafo Katiuscas","Català","Playlist","ES5300611819","0BPIknt0SyI873a6N5QDBI"
"L'amo en Pep de sa Sínia (en directe)","Ossifar","En Directe","Català","Playlist","ES8570711011","6IabA1sbzXWGSCf72onenM"
"Me Sobren Paraules","Antònia Font","Lamparetes","Català","Playlist","ES21I1100001","0HHuNEwFNbbbSWEKn8FAkk"
"Un Minut Estroboscòpica","Antònia Font","Un minut estroboscòpica","Català","Playlist","ES66S2100068","2tqVxiv5vBHs8bT83VisSJ"
"Oh la la","Antònia Font","Un minut estroboscòpica","Català","Playlist","ES66S2100069","1viuuuIRWtYP5Chx6MBpDD"
"wa yeah!","Antònia Font","Coser I Cantar","Català","Playlist","ES5300717028","4W8EolcA3IJC5SBGFcNYfY"
"Wa yeah! - En Directe 3Cat","Lluís Sánchez","Wa yeah! (En Directe 3Cat)","Català","Playlist","ES6092400601","17xWsp3CprmvEkA6JAFDoR"
"Sa Vida Passa","Antònia Font","Antònia Font","Català","Playlist","ES8570732613","0guaK8lmMF2CWZdMkRmlhq"
"La Balanguera","Maria del Mar Bonet","Bellver","Català","Playlist","ES5060918514","6MZiF6d6gTOwG9hWmB05Eh"
"S'Univers És una Festa","Antònia Font","Antònia Font","Català","Playlist","ES8570732604","3EyccmS6MKX0Wjjo6UwKIG"
"Caramel·let","Antònia Font","Un minut estroboscòpica","Català","Playlist","ES66S2100075","1Y5oOuO76UweG42A5f9uC7"
"Fent voltes per Palma","Xanguito","Fent voltes per Palma","Català","Playlist","ES71G2405189","4o74SiK7fhERbirZYnVCJF"
"La Canción Del Verano","OR (O-ERRA)","La Canción Del Verano","Català","Playlist","ES8572204401","0u7LrzUXLKr12MF1zTDRfK"
"Jirafa Pirulo","David Ordinas","Jirafa Pirulo","Català","Playlist","QZNWX2472155","0cOU1CeUbw8WnzfPUAsunz"
"TOCA","Oques Grasses","Fruit del Deliri","Català","Playlist","ES71G2406652","62E6Lo5E3E3y21oQqPwdpD"
"Milions D'Estrelles","Xanguito","Milions D'Estrelles","Català","Playlist","ES17D2001024","2LAuBXg68LrTDr9UGKmybm"
"Tu d'on véns?","CABOT","Ofici","Català","Playlist","ES8572076501","0388AUUEkbfVL5yaikALbn"
"S'Arquitecte","CABOT","Ofici","Català","Playlist","ES8572176503","6LFbVq8EKXKbD9EfgTGxTC"
"Bamboo","Antònia Font","Batiscafo Katiuscas","Català","Playlist","ES5300611827","3qvipkgdU4RpbQseegta8v"
"Història d'estiu","CABOT","Ofici","Català","Playlist","ES8572076502","0MATKdXNqH7cmR0TsYE9Db"
"Llaüt","CABOT","Ses mogudes que duc dins es cap","Català","Playlist","ES8572510901","3Ag7Al78PrTSzgtrMUZV4J"
"Es concert","CABOT","Ofici","Català","Playlist","ES8572276506","1A6b0VuT9m3DVkoQniRhQb"
"Islas Baleares","Antònia Font","Lamparetes","Català","Playlist","ES21I1100003","1jbnamXv1skDSXsg8TC3Ao"
"Tramuntana","Anegats","Mons Diferents","Català","Playlist","ES8570740702","6vooRekzb25vJEoSJIaNaI"
"Se'ns Ha Fet Tard","CABOT","Llengües","Català","Playlist","ES8571871504","5roplr0EIYpLPW1NMRVraM"
"Llengües","CABOT","Llengües","Català","Playlist","ES8571871501","6sXYAgN5DA3wHRNqWORbZq"
"TOT","Xanguito","EUFÒRIA","Català","Playlist","ES11D2200776","5joNi8vSe34F6Aadp9QMWY"
"La Canción Del Verano","OR (O-ERRA)","Focs Artificials","Català","Playlist","ES8572204401","2qMV5rRYKof93Sl3dFhI5X"
"Purpurina","OR (O-ERRA)","Purpurina","Català","Playlist","ES8572408702","6GsBFtwpcQ8wItC3wZbHTu"
"Cada nit","Anegats","Mons Diferents","Català","Playlist","ES8570740703","0nmWetPONCq8SLUmEHofvi"
"Com?","CABOT","Ses mogudes que duc dins es cap","Català","Playlist","ES8572584101","7eaFql9x28olLMwo1wDKv9"
"Fent voltes per Palma","Xanguito","Bon Rotllo","Català","Playlist","ES71G2405189","5s0N9Zoh2whYUuhXapWmBO"
"El dimoni dins jo","Tomeu Penya","Antologia","Català","Playlist","ES8570719604","1VqYuMjtMvcUgbqIyY4Gdr"
"Illes Dins d'un Riu","Tomeu Penya","Una Aclucada d'Ull","Català","Playlist","ES8570708607","3fPuZeRTy3dpNxRg7DFWNq"
"Camins","Sopa De Cabra","Plou I Fa Sol","Català","Playlist","ES5950200069","7JaD4wn9s5zEaSyw3KtNxZ"
"R.D.I. Comunitat des Pla","Tomeu Penya","R.D.I. Comunitat des Pla","Català","Playlist","ES8571972604","0c2WMCqMU6ix6NN5POU5Ff"
"A Campos","Tomeu Penya","Sa vida són dos dies","Català","Playlist","ES8572378903","2suDGligXT2YTT2VBQoIBo"
"Irreals","Anegats","Mons Diferents","Català","Playlist","ES8570740701","3z0nBKObd4lIEZIm2szW3f"
"Viatjarem","Xanguito","Milions D'Estrelles","Català","Playlist","ES17D2001010","12yMxz1jxHhsxS0DPQcUFl"
"En Veu Baixa","OR (O-ERRA)","En Veu Baixa","Català","Playlist","ES8571972502","6hPafokbNmztZOfaluCjKy"
"NENA CATALANA","Ceaxe","NENA CATALANA","Català","Playlist","ES5952407033","5YReQQ7NBlZK7g1LfOwLAJ"
"Això és Mel","OR (O-ERRA)","Carretera i Manta","Català","Playlist","ES8571871102","2AHAPLvz8II4V2gM06IIGE"
"Llengües - Amb Amics","CABOT","Llengües (Amb Amics)","Català","Playlist","ES8571971514","4F4c9l59uy9ZV5xnTx0zb9"
"Tornam a Europa","Anegats","Tornam a Europa","Català","Playlist","ES8572306001","7DQNNJVy1hBNA3etkHIX4I"
"Torno a Ser Jo","Oques Grasses","Torno a Ser Jo","Català","Playlist","ES11D1800150","4iYuMjNvdHSrmAwsjaLcLD"
"ReSidEntS gO hOMe","Xanguito","ReSidEntS gO hOMe","Català","Playlist","QMBZ92547605","3B6ZXjpuFBQd5FYK1hIkpq"
"4-3-3","Els Amics De Les Arts","Bed & Breakfast (Edició Especial)","Català","Playlist","ES61A1500035","24z8tMGMpwbVG4USfjBFGL"
"Es mirall","CABOT","Ses mogudes que duc dins es cap","Català","Playlist","ES8572510902","15CvrfrMqhe5BXigKp7sCZ"
"Això Vol Dir Que Ja És Nadal","CABOT","Això vol dir que ja és Nadal","Català","Playlist","ES8572002701","30XXJbtkTP2DHm2BZGr4Id"
"Una Lluna a L'Aigua","Txarango","El Cor de la Terra","Català","Playlist","ES5301764255","3kTNMShsRKLbonQuDkXhN7"
"Somriurem","Txarango","El Cor de la Terra","Català","Playlist","ES5301764266","2C2PdZRsZHHfkdNWWk8WLV"
"De l'1 al què","The Tyets","Èpic Solete","Català","Playlist","ES84D2200003","79Bm7OPyRKmgbY3Z8nU4PJ"
"Cuida'm","Jaime Anglada","Cuida'm","Català","Playlist","ES8572510601","0DmQl0uSvD74mbgDfYv65a"
"Llums de Ciutat","OR (O-ERRA)","En Veu Baixa","Català","Playlist","ES8571972506","2nmresyB3jN8LcZInMB56R"
"Terra i sal","Pèl De Gall","Forces d'atracció","Català","Playlist","ES80A2217504","1XXHFRbF80WEQQ4uYLmooG"
"Que Tot Et Vagi Bé","Txarango","El Cor de la Terra","Català","Playlist","ES5301764264","2jawuGKBa0xEYzg4QMPjAx"
"A Fora Plou","The Tyets","Cafè pels més cafeteros","Català","Playlist","ES84D2500011","0fYhMttPeZwWxZtIo88U8i"
"XALALÀ","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2300929","49fut7mQcEqm3d3uzNqgka"
"Supermercat","Lildami","Supermercat","Català","Playlist","ES11D2200794","3UKyVUJ9BoQCC0Zxu6Ae2b"
"Caminem Lluny","Doctor Prats","Caminem Lluny","Català","Playlist","ES5951805910","3rJe03lS69ESsKNdJPL3G7"
"El món de veritat","Buhos","El món de veritat","Català","Playlist","ES11D2300935","5pfj3WkFiJLW2eGLmpvfbc"
"Fins que arribi l'alba","Els Catarres","Tots els meus principis","Català","Playlist","ES5951805844","0yKpCxm7S2QYkxbssgxmsx"
"Caminem Lluny","Doctor Prats","Venim de Lluny","Català","Playlist","ES5951805910","2IDv55ZrwsjayTHJgh5vEC"
"Ho sento","Beret","Ho sento","Català","Playlist","ES5152001058","0TLzVv3mSGznP0jipePgeE"
"Paradís","Pèl De Gall","A Sa Vostra Salut","Català","Playlist","ES80A1914003","5RZNOfCnhURjTFqacuAijj"
"Jenifer","Els Catarres","Invencibles","Català","Playlist","ES11D2301013","5w0FYsvzrDzZ3x8RncVOel"
"Paraula de senyor","Anegats","Mons Diferents","Català","Playlist","ES8570740710","5mKd9IeUPqLGhSQpLCAPI2"
"MUSSEGU","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2300876","7eahzMatDuRqYecgunKD1Q"
"LA NÒRIA","Stay Homas","HOMAS","Català","Playlist","ES11D2300830","4qNRcs8fWnvVIwmeAmKMSl"
"XTRATERRESTRES (na de na)","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2300995","2x8W4FVLMs5ep5CamE7Vuv"
"No ho entenc","CABOT","Ses mogudes que duc dins es cap","Català","Playlist","ES8572510903","1hbZwGb7Ppl8pmOHCPvGws"
"Digue’m Tan Sols Si Has Pensat - Versió en Català","DePol","Digue’m Tan Sols Si Has Pensat (Versió en Català)","Català","Playlist","ES6702409002","0UpDgkU5NSTS9qAmkK9xhx"
"TOSSUDA PT. 2","31 FAM","R31","Català","Playlist","BK4DA2512658","5VFQ2WarGuzkdg5TLST6tW"
"MASSA FUM","31 FAM","MASSA FUM","Català","Playlist","ES5062303702","2BWomqPdCDDglD1Mxmvq4b"
"Nens Del Barri","31 FAM","JETLAG","Català","Playlist","ES5062101309","6VWT3UkKZaFABmtxnJmHso"
"Ferran Adrià","31 FAM","TR3TZE","Català","Playlist","ES5061904201","6w6yCgdoJynKb4f9g56obz"
"Bailoteo","The Tyets","Bailoteo","Català","Playlist","ES84D2200053","6ZwiumLIwT05zwF4gB385A"
"Sweet Caroline","Buhos","Sweet Caroline","Català","Playlist","ES11D2300846","6Mgbo6paVnKHSHTUQkTlgn"
"QUAN TORNIS","Quimo","A 1400 KM DE TU","Català","Playlist","QMFMF2516261","7xGqd9161rqvPbwHbkbYo1"
"Mallorca ets tu","Pepet I Marieta","Vola","Català","Playlist","ES26E2100404","7o9tdjyH47sLVzMgt8KQdB"
"La Dama de Mallorca","Pitxorines","Un so qui no es gasta","Català","Playlist","ES8572482104","26aPA9YcqP1YCgrQv55oQg"
"Has vist ploure mai? - Have you ever seen the rain","Tomeu Penya","Has vist ploure mai? (Have you ever seen the rain)","Català","Playlist","ES8572410401","0H2CDMjDNEJoFPHEPFPPRG"
"Havanera","Tomeu Penya","Balades","Català","Playlist","ES8570710502","6Bq7S096orAYSdd9CHACOT"
"Les Nits No Moren Mai","Doctor Prats","Les Nits No Moren Mai","Català","Playlist","ES5951705768","6f2TbjMgw6vhII3BbmbHHj"
"No m'estima +","Mushkaa","No m'estima +","Català","Playlist","QZPLR2376774","78NzYFBsYY78qeazgKZCoc"
"Dorayakis","Flashy Ice Cream","Dorayakis","Català","Playlist","ES5062602201","531muL88wgzZPwqRD4eXmJ"
"Tornarem","Xanguito","Milions D'Estrelles","Català","Playlist","ES17D2001005","4B7ySIHSMyWApcuorpeCLE"
"Lu d Sempre","Døls","Lu d Sempre","Català","Playlist","QZNWU2602357","4a1gczxUOYRxv8hpRj2QWl"
"Rock & Roll","Els Catarres","Postals","Català","Playlist","ES5951304302","35g0jh3U6x63NZgq8zKX2m"
"SI TU M'HO DEMANES","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2301050","41mOBGjrhpdvdwS0K7yh6c"
"Pa amb Oli I Sal","Blaumut","El Turista","Català","Playlist","ES5061209710","0fRBum2aUKFLoeoDTjkOj8"
"Bicicletes","Blaumut","El Turista","Català","Playlist","ES5061209701","6YphK8GfmzFAKFpHEFv98E"
"Inseparables","Llini","Inseparables","Català","Playlist","ES17D2603123","4wqlPsBw2wEma7sOF2gRuC"
"Llença't - Remix","K-ZU","Llença't (Remix)","Català","Playlist","ES17D2603122","4G4BCFdXXxPCvVGp6hcs9n"
"Tokyo","Els Catarres","Postals","Català","Playlist","ES5951304299","3cVRacvzb6fwQoPRh4tjKF"
"Quan Tot S'enlaira","Txarango","Benvinguts al Llarg Viatge","Català","Playlist","ES5301251451","4xutaaS16LIGdEob91oG8P"
"Ventolà (125 Km)","Serko","125 Km","Català","Playlist","USA2P2507394","2uWr6jccYSjmHyuCZYRKpF"
"PETONS","Stay Homas","HOMAS","Català","Playlist","ES11D2300906","1rwPBnZBM6QhRD6le2eArC"
"T'has colat a una festa","Pèl De Gall","Forces d'atracció","Català","Playlist","ES80A2318901","4FIsKYvHV3eLIpejvI7qGo"
"Invencibles","Els Catarres","Postals","Català","Playlist","ES5951304305","4wncydyDr0YLttVc40lFq1"
"Clar que t’he trobat a faltar","The Tyets","Èpic Solete","Català","Playlist","ES84D2300003","3GboiOxbJD3Y0uKmfjF4Ip"
"Corren","Gossos","Oxigen","Català","Playlist","ES5950702208","0vofzna9wXtyY7eHKSnmdt"
"DIABLA","Figa Flawas","DIABLA","Català","Playlist","ES11D2300903","4JZstDNMRRMJWr6bbDzbPw"
"CATALANA PT2","Døls","CATALANA PT2","Català","Playlist","QZTB62688980","6u09sbHTnvNkMIRBnrTS1B"
"Divinize","ROSALÍA","LUX","Català","Playlist","USSM12504031","2JH26hQtnqWUNnQET8o2N1"
"4 KISSUS","Figa Flawas","LA CALÇOTADA","Català","Playlist","ES11D2301045","410lVmS9xwzbR2sc56U8h5"
"Uh baby, one more time","Xanguito","Bon Rotllo","Català","Playlist","ES71G2405194","5d1yGclgv90ldnbN44eK7i"
"Pus Mai Més","Plan-ET","PLANETOSKY S.A","Català","Playlist","USY242483735","2OYiLCDnhBSuuC4tZ8xMBH"
"De Res","Plan-ET","BEN VIU","Català","Playlist","USDY42658216","1g0lUl8UMYObMJ2SauqSO6"
"FRIKIS","FADES","METALLIX","Català","Playlist","QZTBA2470442","5FcTv6faNsBQ5KcJDGKGFT"
"SPEED, Pt. 2","Plan-ET","Amor Blindat","Català","Playlist","USCGJ2403566","4ncfZznAniErophBDCabrF"
"T'he Trobat a Faltar","Buhos","T'he Trobat a Faltar","Català","Playlist","ES5952106542","0Pub20AwouQspBTdtFKa55"
"BBY","Plan-ET","Kepler-454","Català","Playlist","ESA012220913","7DCtNl9hmi1lw72rguErAo"
"Tant d'Amor","Plan-ET","PLANETOSKY S.A","Català","Playlist","USDY42505633","2cWiwDEYtz5cZH3hRf4ow8"
"SUPERGLUUU","Plan-ET","Kepler-454","Català","Playlist","QM4TX2290658","3zg4bYgD1g9VTqWeX8vdEF"
"Serà perquè t'estimo","Buhos","Serà perquè t'estimo","Català","Playlist","ES11D2300970","122tHsiZq7EhDrNfkFsVxJ"
"wow!","Riki Recto","wow!","Català","Playlist","ES75E2507717","0xiiXZfmeKM9VCRiYDrN30"
"Can Lliro","Plan-ET","Solucionam Mogudes","Català","Playlist","ESA011677142","2FNMznWxflCvkODLLSspRc"
"Una Foto Teva","Plan-ET","PLANETOSKY S.A","Català","Playlist","USCGH2575140","6RmXhNiTNOvcCq83DmPGGT"
"NO ME CONEIX","Plan-ET","PLANETOSKY S.A","Català","Playlist","USL4R2417691","0PzqjxXb0p3GepmW3jAAM1"
"Fred","Anegats","Caminar Entre Gegants","Català","Playlist","ES8570745802","4xEkebdSVcA4XP8RaLS1H0"
"Hola Què Tal?","Plan-ET","Solucionam Mogudes","Català","Playlist","ESA011657012","5pFWVE3WhOpFOUa42eSUey"
"100 graus d'estiu","Plan-ET","100 graus d'estiu","Català","Playlist","USHM82595609","1PBJcHDpLXbwJEvwVF1tOO"
"Boig per Tu","Shakira","Shakira. (Expanded Edition) [Spanish Version]","Català","Playlist","USRC11400459","4XkajNf3Z2zDW5WcTjmPLh"
"De Bonesh","Oques Grasses","A Tope amb la Vida","Català","Playlist","ES11D2100570","5ObiVsgtKaynGBIVwjzhGb"
"Sota els focus","Ginestà","VIDA MEVA","Català","Playlist","ES71G2401391","4oerqt0Is4fhPhIaRXcPpF"
"Berenar sopar","Pau Vallvé","Berenar sopar","Català","Playlist","ES26E2210006","34MYSosUBKbgnCdORiMvxm"
"gust de sal","Svetlana","gust de sal","Català","Playlist","ES62D2300037","3TJLQeXwdZxXb7VOUQJHLj"
"La bola de cristall","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100196","6XrFR1xsYej13dSnfgd9Vj"
"Aquest cop sí","Pau Vallvé","Aquest cop sí","Català","Playlist","ES26E2210003","1i6Dv3S2nb03JGElmK75uX"
"Flor groga","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100198","3J9TQ7DlZaRffSMYWUrUZ0"
"Vull saber de tu","Ginestà","Suposo que l'amor és això","Català","Playlist","ES7312100133","606xKikgrFlFZe8mi9i0Qb"
"Qualsevol nit pot sortir el sol","Sisa","Qualsevol nit pot sortir el sol","Català","Playlist","ES6100618208","2i1Z5dHZAhLDsu8UU5N4bh"
"Una sola manera","Mishima","Ara i res","Català","Playlist","ES5151700470","49UUU2vi0Bo9Q1rZGZuXdN"
"De tot el món","Ginestà","De tot el món","Català","Playlist","ES11D2300921","2laiOPVTgHUhOOqBJXnrCn"
"Torno a ser jo","Oques Grasses","Fans del Sol","Català","Playlist","ES11D1800150","778BdPQYhhnDxsu55W65TF"
"MIL CARES","Jo Jet i Maria Ribot","MIL CARES","Català","Playlist","ES17D1900915","3yKhXw7WCLcUXnEpGiNsn9"
"Em bategues","Ginestà","Em bategues","Català","Playlist","ES11D2300982","1lIsCPfVlbIzAnUGbFofM5"
"Aviam què passa - Estrella Damm 2021","Rigoberta Bandini","Aviam què passa - Estrella Damm 2021","Català","Playlist","ESA011750374","7b0Hoz7115EQavRSkdf9ua"
"t’enviaria una carta (però potser no cal)","Svetlana","t’enviaria una carta (però potser no cal)","Català","Playlist","ES62D2200037","5CYNaSX0ppOiZ78SDmAytC"
"jardí de flors","Eloi Sayrach","jardí de flors","Català","Playlist","ESA092316152","6pgIUtYsDlWmZ8ASevXqqP"
"Criticarem les noves modes de pentinats","Manel","10 milles per veure una bona armadura","Català","Playlist","ES5151100199","7nSJ0oOe2MzyhCIfm3wJW3"
"El Metec","Marina Rossell","Marina Rossell Canta Moustaki","Català","Playlist","ES6101320301","4bTcVvtEJMrkhU0a0NeoXR"
"Life Vest Under Your Seat","Pau Vallvé","Life Vest Under Your Seat","Català","Playlist","ES52G1900672","1ktibzOQ6KUwJOQixONunD"
"Això ja està","Pau Vallvé",": )","Català","Playlist","ES26E2210001","70w1AtOrWJ518CMVEWcMmK"
"cap amunt","xicu","SOL","Català","Playlist","ES6102122503","5OBtrjXS0PjvfhzvE2HLdF"
"Mode avió","Maio","Suau","Català","Playlist","ES8022300112","5eragbTMGSNsSzQlH4k2i8"
"Suc de Síndria","Nico Roig","Yo Siempre Sueño Que Sí","Català","Playlist","ES17D2001092","3KCKL3Ubxto3EvWwX0l9Uf"
"sant llorenç","Jo Jet i Maria Ribot","sant llorenç","Català","Playlist","ES17D2001053","3uVSYW5PviFsTdSadKSAuf"
"Fotogrames","Da Souza","Fotogrames","Català","Playlist","ES40B2200024","3d4wog3eYdmbAPsw2tIDtb"
"Molts estius queden per viure","Ginestà","Molts estius queden per viure","Català","Playlist","ES7312000231","2GWesqh99XEA75hnUCpQ70"
"I Tu, Sols Tu","El Diluvi","Alegria","Català","Playlist","QM4TW1577062","6zEalal8yQMDXf5TqADTtm"
"Progresso adequadament","Maio","Des dels marges","Català","Playlist","ES8022100030","3fT4Z3MNuzPPZ9rdGSaU0n"
"Mama","Ginestà","Mama","Català","Playlist","ES11D2301038","3CxeJ23YnUCJLedV4uISCu"
"Que vingui l’hivern","Pau Vallvé","Abisme Cavall Hivern Primavera i Tornar","Català","Playlist","ES52G1700390","3ZtXgujVJq2pB0CvQ8mw0k"
"I jo pensant en quan vindràs - Costa-Roja Sessions","Pau Vallvé","Costa-Roja (Sessions d'assaig al mig del no-res)","Català","Playlist","ES52G1800638","0uyUi8H9MQWT8XbjLUutav"
"En un somni estrany","Pau Vallvé","Abisme Cavall Hivern Primavera i Tornar","Català","Playlist","ES52G1700391","3QnYTC2YfF9qsO7wfdJWb6"
"MIRA LLUNY","Jo Jet i Maria Ribot","MIRA LLUNY","Català","Playlist","ES73F2300150","3jFlpu1tbpxIHs2YHv0bU8"
"La Petita Rambla del Poble Sec","Cesk Freixas","La Mà dels Qui T'Esperen","Català","Playlist","FR2X41742498","13LZZFISgFTQDaiHtaHdtw"
"El misteri de qui matà el nostre amor (?)","miquel","l·l","Català","Playlist","QZK6P2265826","52XKzCF2Pvd3cRQkp5nKs1"
"Em Dius Que el Nostre Amor","Jordi Soler","Liebeslied","Català","Playlist","ES5061003108","0i9kMW29cOaJyOwUHoCnIN"
"Amor Particular","Lluis Llach","T'estimo","Català","Playlist","ES34B0900030","4DBYhdltl62fQccoSf3v6F"
"JA HE PLORAT PROU","xicu","BLAU","Català","Playlist","ES6102125201","3GUnlLp0YwZ1HUeHyFlbig"
"Avui","Maio","Suau","Català","Playlist","ES8022300115","5bi5xleG60fFBJBhJAT0CE"
