Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Subir las apuestas","O'Cristo","Subir las apuestas","Learn Spanish","Playlist","QMFMF2533475","5u5QQMRsGtty834Oox8ihg"
"Amos del Piano Bar","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526899","1iaEMe2DMl2IrSYtPa1Dht"
"Breaking Bad","Leiva","Monstruos","Learn Spanish","Playlist","ES5021600393","0aePOPP6t864hWQGL8izY5"
"Belerofón","Taburete","Madame Ayahuasca","Learn Spanish","Playlist","ES60D1800002","2g25vi83iObKS4sAhflNH3"
"Cómo Te Atreves","Morat","Sobre El Amor Y Sus Efectos Secundarios","Learn Spanish","Playlist","ES5701501180","7M6CFruBrM5x7u0lTMtm6r"
"Como Si Fueras a Morir Mañana","Leiva","Nuclear","Learn Spanish","Playlist","ES5021801187","4aAfLSx9IthpC3Pw5pNk3E"
"Madame Ayahuasca","Taburete","Madame Ayahuasca","Learn Spanish","Playlist","ES60D1800004","6lsPoLhlc3v7KgFXHeg0Fi"
"Historias Inventadas","María Parrado","Historias Inventadas","Learn Spanish","Playlist","ES71G2320060","4A5LMJfjDHvbzQ4iRsPhKf"
"En Que Estrella Estara","Nena Daconte","He Perdido Los Zapatos","Learn Spanish","Playlist","ES5700501320","1msphInQ8bBBQGFZkll7FX"
"Para toda la vida","El Sueño de Morfeo","Nos vemos en el camino","Learn Spanish","Playlist","ES7210703101","62dPw5rmYSugTu9BhCIfLH"
"La Revolución Sexual","La Casa Azul","La Revolución Sexual","Learn Spanish","Playlist","ES6640700035","5zHvsFZoCzLmhbRbYDkg42"
"Eres Tonto","El Canto Del Loco","Personas","Learn Spanish","Playlist","ES5020800105","4b0nenyFuMI1R48IoZBhTe"
"La LLuvia","María Villalón","Los Tejados Donde Fuimos Mas Que Amigos","Learn Spanish","Playlist","ES5020900448","1t2r6nMiN6i3bpem3qbwRk"
"De Perreo","Marlon","De Perreo","Learn Spanish","Playlist","ES5152101159","7Men0McTVqAHxfVrRCzb41"
"Son Sueños","El Canto Del Loco","A Contracorriente","Learn Spanish","Playlist","ES5020200001","0Gb0HHBCpDL3lYqaabpVu8"
"La casa por el tejado","Fito y Fitipaldis","Lo mas lejos a tu lado","Learn Spanish","Playlist","ES5010300346","428cFrawSqeLoyooQjAW9d"
"Una Foto en Blanco y Negro","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900783","0ybEAKy1d1vEwCXHHrmWeb"
"20 de abril","Celtas Cortos","Cuentame Un Cuento","Learn Spanish","Playlist","ES5019107006","7ifOnwJC0oH7cfbJQbUye1"
"Por la boca vive el pez","Fito y Fitipaldis","Por la boca vive el pez","Learn Spanish","Playlist","ES5010600944","24UStI5AYA7g5ufFDh3LH0"
"Mil Calles Llevan Hacia Ti","La Guardia","Vamonos","Learn Spanish","Playlist","ES5108800030","2c4lkvFscid22nr32FByC4"
"Chica de ayer","Nacha Pop","Nacha Pop","Learn Spanish","Playlist","ES5088003778","4chpfrjIqrOPshlDU4ZrKe"
"Nada Fue Un Error","Coti","Coti","Learn Spanish","Playlist","ES5700200030","5QhOF5HXgZ0OFUZSE5kEv1"
"Mi Estrella Blanca","Fondo Flamenco","Las Cartas Sobre la Mesa","Learn Spanish","Playlist","ES5160801260","15h9quQgltWsgYsdqSyPNb"
"Por el Miedo a Equivocarnos","Maldita Nerea","Es un Secreto...No Se Lo Digas a Nadie","Learn Spanish","Playlist","ES5020900235","4NiJpGk9DOMJJUOfyUo7ge"
"Tu Mirada Me Hace Grande","Maldita Nerea","Es un Secreto...No Se Lo Digas a Nadie","Learn Spanish","Playlist","ES5020900251","559iApdlv09JGqYMF89vGM"
"Todo lo que da","O'Cristo","nuevanostalgia","Learn Spanish","Playlist","ES71G2338697","4G0hQcQBOLXL3l8Ef68gY4"
"No Pide Tanto, Idiota","Maldita Nerea","Mira Dentro","Learn Spanish","Playlist","ES5021400515","01XfZZz4TAYbSDIIWdawzT"
"Bipolar","Pol 3.14","Bipolar","Learn Spanish","Playlist","ES7210916301","76UobMGukzzmaCFH8SWYvB"
"Me supo a poco","Marlon","Cosas que no se pagan con dinero","Learn Spanish","Playlist","ES5151702234","135xSFw3QlVAgPZk8qUiX7"
"Indios y Vaqueros","Sinsinati","Indios y Vaqueros","Learn Spanish","Playlist","USHM81832893","3u5GmyJP2MU3tEJgyiAG2T"
"Mi Macarena","Marlon","Cosas que no se pagan con dinero","Learn Spanish","Playlist","ES5151800949","0qkhT8lgkdup1LvckGsFyc"
"Tequila y Candela","Marlon","Marlon","Learn Spanish","Playlist","ES5151901180","2eAiqyeFHhjTozY5F2E7yH"
"Mi lugar","Sinsinati","Mi lugar","Learn Spanish","Playlist","ES5151901338","4sE9RVyVKXCN8axRureOq4"
"Física o química - Directo acústico","Despistaos","Los dias contados (Deluxe edition)","Learn Spanish","Playlist","ES5151200129","4Rim3sRKeG0cUGiZ4nzWvx"
"Cuando Éramos Dos","Sinsinati","Cuando Éramos Dos","Learn Spanish","Playlist","USHM21803498","1sPw28uimhBPPvxpwmfljV"
"La primavera trompetera","Los Delinqüentes","El Verde Rebelde Vuelve","Learn Spanish","Playlist","ES5080400611","0CpOanyNd3l3X1Nqkyd6TB"
"24/7","Marlon","Marlon","Learn Spanish","Playlist","ES5152000083","1cyZZhmd8WCyn3fyQFN5VC"
"Volveré","Marlon","Marlon","Learn Spanish","Playlist","ES5151900398","3RyQMueumDXJD6ybMHpAR7"
"Caminito a Motel","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526902","06eq1Klk5R5JHrC2cdbMkG"
"El Mundo Al Revés","María Isabel","Ángeles S.A.","Learn Spanish","Playlist","ES5700704255","0jFtseI6Klxow3beFhJLMh"
"Jóvenes Eternamente","Pol 3.14","Jóvenes Eternamente","Learn Spanish","Playlist","ES7211116302","7y7wBlwoftRZQIWcFGv0IY"
"Terriblemente Cruel","Leiva","Polvora","Learn Spanish","Playlist","ES5021300743","0XPayKZFFZA2PwSRNi1pVU"
"Gurús","O'Cristo","nuevanostalgia","Learn Spanish","Playlist","ES71G2333103","4EeiDHnRqxuTsXkhYCgbWW"
"El Fin del Mundo","La La Love You","La la Love You Bonus","Learn Spanish","Playlist","ES6061962001","70JnnNNAxPjvZGPwjJfX47"
"Cero","Dani Martín","Dani Martin","Learn Spanish","Playlist","ES5021300382","5vCgDt0CtheaWVKzMW5KkO"
"Guantanamera","Guitarricadelafuente","Guantanamera","Learn Spanish","Playlist","QM6P42042849","5QAya5bSSiKlh1h4qeeq38"
"16 Añitos","Dani Martín","Pequeño","Learn Spanish","Playlist","ES5021000468","0tgiIdA7BEKOM6nSdBX84T"
"Aunque Tu No Lo Sepas","El Canto Del Loco","Por Mi y por Todos Mis Compañeros","Learn Spanish","Playlist","ES5020900797","0iASz3FoYYtX1SL1iQra8r"
"Walter Palmeras","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526901","3RfgNHdynjLIfxDjunNQ1a"
"Un Planeta Llamado Nosotros","Maldita Nerea","Un Planeta Llamado Nosotros","Learn Spanish","Playlist","ES5021900937","29UkXUrWYGoPsxEesEH3qZ"
"Qué Bien","IZAL","Magia & Efectos Especiales","Learn Spanish","Playlist","ESA081200089","3iaj0MtII6VPVhwQa4eeX3"
"Besos En Guerra","Morat","Balas Perdidas","Learn Spanish","Playlist","ES5701700822","1mlGScrDQqHqmhdIqE8MmA"
"Tanto la Queria","Andy & Lucas","Andy Y Lucas","Learn Spanish","Playlist","ES5020300160","2VSGzQqy9nqJefcYGJNWst"
"Mi Macarena (feat. David Summers)","Marlon","Mi Macarena (feat. David Summers)","Learn Spanish","Playlist","ES5152100490","0rCrJh97xgXdB0m8xt8l7h"
"Todo","Pereza","Esencial Pereza","Learn Spanish","Playlist","ES5020500056","1TqIHG4IzTsb4rgyH3zgwz"
"Qué Bonito Es Querer","Manuel Carrasco","La Cruz Del Mapa","Learn Spanish","Playlist","ES5701801172","6uzGmmQ4CuG9HvZktEy0LF"
"No Te Preocupes por Mi","Leiva","Nuclear","Learn Spanish","Playlist","ES5021801023","7hv7synVPhVu30Ex2amJQc"
"Disparos","Dani Fernández","Incendios","Learn Spanish","Playlist","ES5151900112","2F75mXaavRl0hm3rtM15cq"
"Nuclear","Leiva","Nuclear","Learn Spanish","Playlist","ES5021801185","3AxnYFtzJXhCCyqauj74GL"
"Amasijo de huesos","Sidecars","Cuestión de gravedad","Learn Spanish","Playlist","ES5151701226","72S6UNewVaLv3XqdcZ5J4L"
"Entre Tus Piernas","Taburete","Madame Ayahuasca","Learn Spanish","Playlist","ES60D1800005","1orKDrFmHu3cFdZLcvjksK"
"Me Dijeron De Pequeño","Manuel Carrasco","La Cruz Del Mapa","Learn Spanish","Playlist","ES5701800928","5C5BBcHPPK95HC3Qvg9nmH"
"Abierto en Vena","Taburete","La Broma Infinita","Learn Spanish","Playlist","ES60D2000024","4gNz9WvtWTTalMYMyYVO4I"
"Déjame Ser","Manuel Carrasco","La Cruz Del Mapa","Learn Spanish","Playlist","ES5701801163","3cJGFgemiI7gROm7AzRAiR"
"Me Inventaré (with Dani Martin) - Versión 2018","Funambulista","Me Inventaré (with Dani Martin) [Versión 2018]","Learn Spanish","Playlist","ES5021800120","4uQQEtePHlxtRqzYsdUs4N"
"Fuego","Estopa","Fuego","Learn Spanish","Playlist","ES5021900664","5Aax4WuBCyiVp4NDB3lg5j"
"Cosas que no se pagan con dinero","Marlon","Cosas que no se pagan con dinero","Learn Spanish","Playlist","ES5151601981","2mFraxrfwwq2vqIyGXCK8b"
"Paseo","Estopa","Voces de Ultrarumba","Learn Spanish","Playlist","ES5020500315","6pWeJvzpQR1ihiUSJklOzD"
"Partido a Partido","Leiva","Partido a Partido","Learn Spanish","Playlist","ES5022000667","6yGQ5s5denSu8fX0VHGh69"
"Lady Madrid - Madrid Nuclear - En Directo","Leiva","Madrid Nuclear - En Directo","Learn Spanish","Playlist","ES5022000606","29ioGonb03ycTvJPDVJcfJ"
"Amo la Vida","El Vega Life","Amo la Vida","Learn Spanish","Playlist","QZHN42047983","4JoJmqZFGRoibGp6R8vwvd"
"Dieciocho","Dani Martín","Dieciocho","Learn Spanish","Playlist","ES5021800197","3nN5n70vM1tAMWBDZaRbxS"
"Como las Olas y el Mar","El Vega Life","Como las Olas y el Mar - Single","Learn Spanish","Playlist","USDHM1617783","2u4aGPJoJHi1OJKlnXKV5v"
"La Llamada","Leiva","La Llamada","Learn Spanish","Playlist","ES5021701656","5ZCamgcqvkckdf2FdfYuth"
"Quiero Ser","Amaia Montero","Amaia Montero","Learn Spanish","Playlist","ES5020800515","2SxtZcr9RPVvKnVPqUmiPe"
"Días de verano","Amaral","Pájaros En La Cabeza","Learn Spanish","Playlist","ES5080500019","3JhllUTyXy2ceSTzNSErBC"
"Tu mejor pesadilla","Sidecars","Cuestión de gravedad","Learn Spanish","Playlist","ES5151701221","5cvGhpjH7NPeKpgHNeBnHW"
"Porfa no te vayas","Beret","Porfa no te vayas","Learn Spanish","Playlist","ES5152100363","4J2HLNTxiVxxs6kWgTIN43"
"Te esperaré toda la vida","Dani Fernández","En llamas","Learn Spanish","Playlist","ES5151801359","6MCPhEshiLRXgdFKqvr478"
"Golpe de Suerte","Cheti","Golpe de Suerte","Learn Spanish","Playlist","QZES61977212","3RQ5s7sa6pTz4pY9KkGKmb"
"Carolina - En directo 2000","M-Clan","Sin Enchufe","Learn Spanish","Playlist","ES5010019001","4UtREbGYnd1nZLckEb5y8J"
"Uno más uno son 7","Fran Perea","La Chica de la habitacion de al lado","Learn Spanish","Playlist","ES7210311803","3Af6XfS90PAZaC4Q2AjPtg"
"No Dudaría - En Directo En El Liceu / 2008","Rosario","Parte De Mí","Learn Spanish","Playlist","ES5700800729","0a9aY5CZKqHE7x0K8Q9rvF"
"Sopa fría","M-Clan","Sopa fria","Learn Spanish","Playlist","ES5010400291","1zLJEnxuZBgPbwMrDMiZAf"
"Todo Me Da Igual","Pignoise","Año Zero","Learn Spanish","Playlist","ES5021000128","4BBC0JXqqZbQH5rQwjiUkp"
"Uno X Uno","Manuel Carrasco","Bailar El Viento","Learn Spanish","Playlist","ES5701501040","75K7Mczlt0zxANo8MEOaAu"
"Mira Niño","María Isabel","¡No Me Toques Las Palmas Que Me Conozco!","Learn Spanish","Playlist","ES6010400492","1D1KtsKnLAjXkok0UwR6qK"
"Volveré","Marlon","Volveré","Learn Spanish","Playlist","ES5151900398","7mUQIgokKUIVJtnk4w54xa"
"Nunca volverá","El Sueño de Morfeo","El sueño de Morfeo (reedicion)","Learn Spanish","Playlist","ES7210511607","3TZiiTNmVhLRMhPksHqk8M"
"Madrid","Pereza","Esencial Pereza","Learn Spanish","Playlist","ES5020500064","4MVkIT9SDK1Ewqabdy4RcN"
"Ni Una Sola Palabra","Paulina Rubio","Ananda","Learn Spanish","Playlist","MXUM70600579","5xXYuYk2CzHfk3kLKYmRRb"
"Puedes Contar Conmigo","La Oreja de Van Gogh","Esencial La Oreja de Van Gogh","Learn Spanish","Playlist","ES5110304433","2GxFJkHlf9ElVdpCvETgXn"
"A un Palmo de la Gloria","El Niño de la Hipoteca","Operación Guitarra Sessions","Learn Spanish","Playlist","QMDA71561825","3bxTMZlxWO02pNNm4j1Vt1"
"La Niña Que Llora en Tus Fiestas","La Oreja de Van Gogh","Cometas Por El Cielo","Learn Spanish","Playlist","ES5021100465","0lTKqVmGitaJGRf1DzhaFV"
"Golpe de Suerte","Cheti","Golpe de Suerte","Learn Spanish","Playlist","QZES61977212","66HWDbQCPH1aEsqW9HtDjE"
"El Misterio","Fondo Flamenco","Paren el Mundo, Que Me Bajo","Learn Spanish","Playlist","ES5161001459","5vziuAJHLxrEKbI1ORlK0Z"
"Alegría de Vivir","Tu Otra Bonita","Alegría de Vivir","Learn Spanish","Playlist","ES5152100556","4sJtmGdpGZKr8XMfiyJj3E"
"A Dónde Vamos","Morat","A Dónde Vamos","Learn Spanish","Playlist","ES5701901296","671sG3ETDxC3L6qcGIrHRM"
"Quiero Ser","Amaia Montero","Amaia Montero","Learn Spanish","Playlist","ES5020800515","2SxtZcr9RPVvKnVPqUmiPe"
"Me Emborracharè","Grupo Extra","Salsa Classics - The Best Latin Hits of All Times","Learn Spanish","Playlist","CH9181800019","6Dz1e7dioURyYCP26FGLF6"
"Labios Compartidos","Maná","Amar Es Combatir","Learn Spanish","Playlist","MXF150600448","4C2zOFgrXxfNGNpYQWIcaH"
"Héroes del Sábado","La Maravillosa Orquesta del Alcohol","Salvavida (de las Balas Perdidas)","Learn Spanish","Playlist","ES71G1740040","5Wcz0MyZQa7tgPu62WMqzl"
"Eras Tu","Merche","Necesito Libertad","Learn Spanish","Playlist","ES6010500521","1ayLQcNwISmhnjLHOtUYrM"
"Ciega, Sordomuda","Shakira","Donde Estan Los Ladrones","Learn Spanish","Playlist","COS019800787","7jxHeJLVpnP7S08JFF4GBi"
"La vereda de la puerta de atrás","Extremoduro","Yo, Minoría Absoluta","Learn Spanish","Playlist","ES5010200021","4kJP8Z888wREJ8bRMWNMuk"
"El Patio","Pepe y Vizio","El Patio","Learn Spanish","Playlist","QM6N22278124","0PtLrH95CQ2lKf6pym5LmA"
"20 de Enero","La Oreja de Van Gogh","Lo Que Te Conte Mientras Te Hacias La Dormida","Learn Spanish","Playlist","ES5110304434","4XdePl1vOF1cYjTBYeYU9j"
"Sin ti no soy nada","Amaral","Estrella De Mar","Learn Spanish","Playlist","ES5030100199","7cQ7axcCXsa963OluHTWlS"
"Moriría por vos","Amaral","Estrella De Mar","Learn Spanish","Playlist","ES5030200002","2Ec0VmnItt52GPU6A9Vya3"
"Te necesito","Amaral","Estrella De Mar","Learn Spanish","Playlist","ES5030200004","4vcFY3PrJmxAQAnqkm0EQR"
"El Nano","Melendi","El Nano","Learn Spanish","Playlist","ES7490800002","5X7zViJE5FvOZ8vhcVk1NV"
"Stand By","Extremoduro","Yo, Minoría Absoluta","Learn Spanish","Playlist","ES5010200022","6BxCmy6vGbuOckxg6YfQOW"
"90 Minutos","India Martinez","Trece Verdades","Learn Spanish","Playlist","ES5021100438","4hO4Y9WR9NL5L7XnqtbTyE"
"Vencer al Amor","India Martinez","Trece Verdades","Learn Spanish","Playlist","ES5021100401","7IHiDADeuHfX6slqmYUVSA"
"La Saeta","India Martinez","La Saeta","Learn Spanish","Playlist","ES5022000235","7EkPV7TcuMvpY86ozUMg7i"
"Un Año Mas","Mecano","Descanso Dominical (Bonus Tracks Edition)","Learn Spanish","Playlist","ES5028800035","2cRx7vvWzuf4FrYWZBubJk"
"P'aquí p'allá","La Fuga","A las 12","Learn Spanish","Playlist","ES5010200662","5yizPiC4hxXyO2H5eGHMoM"
"Un Buen Dia","Los Planetas","Unidad De Desplazamiento","Learn Spanish","Playlist","ES5020000465","53AdGgVPCP8P4CutTFKJ1V"
"La Mujer de Verde","IZAL","Magia & Efectos Especiales","Learn Spanish","Playlist","ESA081200090","72wNM7VYxTZ1PawCKzfTZx"
"Con Las Ganas","Zahara","La Fabulosa Historia De... (Edited Version)","Learn Spanish","Playlist","ES5700900597","65S18KXTH1fl5AYnKOJN6r"
"El Sol No Regresa","La Quinta Estacion","Flores De Alquiler","Learn Spanish","Playlist","MXF010400019","2awKQgW88iq9jFM54VaCAp"
"Emborracharme","Lori Meyers","Impronta","Learn Spanish","Playlist","ES5701201635","67DveIUUjToBiKJwMnFZiJ"
"Me Muero","La Quinta Estacion","El Mundo Se Equivoca","Learn Spanish","Playlist","MXF010600412","3ri9fLG89OdSpjxheYxU7S"
"Cualquier Otra Parte","Dorian","Cualquier Otra Parte","Learn Spanish","Playlist","ES71G1501799","6pXK1LCIXvPNmikG50rDC1"
"Copenhague","Vetusta Morla","Un Día en el Mundo","Learn Spanish","Playlist","ES55C1060004","4bZEZhCq2kqUxnMacXVl5x"
"Copacabana","IZAL","Copacabana","Learn Spanish","Playlist","ES71G1507958","4hTXeWayUVMwoz6v1CviSN"
"Pequeña Gran Revolución","IZAL","Copacabana","Learn Spanish","Playlist","ES71G1508719","3ztnp89aCU5OMQBlbIkEI8"
"Cometas por el Cielo","La Oreja de Van Gogh","Cometas Por El Cielo","Learn Spanish","Playlist","ES5021100491","1LQ7CX91iniEXCasBSiKrd"
"Loco","Melendi","Mientras No Cueste Más Trabajo","Learn Spanish","Playlist","ES5080600750","4Aco6tWxQkMyfRSDrpA82C"
"Respirar","Bebe","Cambio de piel","Learn Spanish","Playlist","ES5151501981","6Yf2PUq5aZxrCrkNMMIkHo"
"Arriba Extremoduro","Melendi","Mientras No Cueste Trabajo","Learn Spanish","Playlist","ES5080600752","5jwyM0a0Na89a0EfYMih4N"
"Calle la Pantomima","Melendi","Mientras No Cueste Trabajo","Learn Spanish","Playlist","ES5080600743","6XKvP9q9B4RGIVmvZ22MwT"
"Melody","Raul Moreno","Melody","Learn Spanish","Playlist","ES64E2206037","1PCJ79eVTQArW4Orcx7RX4"
"Todos Los Besos","Los Rebujitos","El Niño Pena","Learn Spanish","Playlist","ES6671000847","0BQXMBMiFDuRgEp73vLNet"
"Sarà perché ti amo","DJ Matrix","Musica da giostra, Vol. 5","Learn Spanish","Playlist","ITK191800012","7kLF4qbwgmeryXvrFmkHAb"
"Cuando Calienta El Sol","Luis Miguel","Soy Como Quiero Ser","Learn Spanish","Playlist","USWI19600297","3hVaK0zn3sVWWY8TvN1Te5"
"Te regalo","Carlos Baute","Baute","Learn Spanish","Playlist","ES5150512003","0fmgOwkb9AwgzXhYVSZRDs"
"Quién te quiere como yo","Carlos Baute","Amartebien (Deluxe edition)","Learn Spanish","Playlist","ES5151001844","7kT8GFH03WvZmqsGTa9pho"
"Antes Que Ver El Sol","Coti","Coti","Learn Spanish","Playlist","ES5700200029","7rtg1g0CAgmFOntaagbHgG"
"Looking for Paradise (feat. Alicia Keys)","Alejandro Sanz","Paraíso Express","Learn Spanish","Playlist","ES5150901163","02f5iKhfXVvCWK641es1sT"
"La roja baila - Himno oficial de la selección española","Sergio Ramos","La Roja Baila (Himno Oficial de la Selección Española)","Learn Spanish","Playlist","ES5151601364","5EbklL3iBxWedD57pMIFXM"
"Wavin' Flag - Coca-Cola® Spanish Celebration Mix","K'NAAN","Troubadour (Champion Edition - Español Repackage)","Learn Spanish","Playlist","USUM70921689","0l6t6VVX8b0rzetokYAl3L"
"Ave María","David Bisbal","Corazón Latino","Learn Spanish","Playlist","ES6010200293","5U4pDBaeq2Jl2dKuWWUSsh"
"Corazón Latino","David Bisbal","Corazón Latino","Learn Spanish","Playlist","ES6010200303","36inQzyICgt9y0jddpVQe1"
"4 ""","Amaia Montero","Amaia Montero","Learn Spanish","Playlist","ES5020800523","7zHlWEOxOTYTVQltaM8go1"
"Dulce Locura","La Oreja de Van Gogh","Guapa","Learn Spanish","Playlist","ES5020500453","1I3O8YESvj6G6TqHaJTvEU"
"Puede Ser (with Amaia Montero)","El Canto Del Loco","A Contracorriente","Learn Spanish","Playlist","ES5020200047","1TtwCkFbGv89XmuUNmoINt"
"Cuéntame al Oido","La Oreja de Van Gogh","Dile al Sol","Learn Spanish","Playlist","ES5119800756","75QcWSFMIh8wkbGHdVQoju"
"Cuando Te Beso (with ROSALÍA) - En Directo","Niña Pastori","Realmente Volando (En Directo)","Learn Spanish","Playlist","ES5021800839","1uAGwsFrgLgjBzp5F5bO3a"
"Tu lista de enemigos","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201511","0upIaaxL0LvLKwDoNywZCL"
"Aprendiz de caballero","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201512","2HgM71RWD7OtqaWpaWpSwT"
"Autofotos","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201513","4XrhmxF5KdheYU4HNd1rYK"
"De repente desperté","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201518","1cGOP158WesIqued270rGg"
"La tortura de Lyss","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201515","4GzVzlMkT3hnORiXvN81kt"
"Saraluna","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401228","2mDEThbsrYVG4xb6lzVrq2"
"Cenizas en la eternidad","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401988","7dgFxeKMK5U5WVcNKEH66s"
"El amor es un arte","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401232","5FzzxbWx6fEYs9NeTvk20g"
"Tú de Elvis yo de Marilyn","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401233","4JoC9tR0igdr4HuUXo4uT3"
"Todo Contigo","Álvaro De Luna","Todo Contigo","Learn Spanish","Playlist","ES5152300175","4rQu72zFJz3qne1bnEkVSt"
"Cuando Me Enamoro","Enrique Iglesias","Euphoria","Learn Spanish","Playlist","GBUM71003036","4PHX6bpHDxiR9RGzAKWcyk"
"Celos","Andy & Lucas","Desde mi barrio","Learn Spanish","Playlist","ES5020400365","0NYWDlaBz5ejU8N8g8GRFV"
"Quién","Pablo Alborán","Tanto (Edición Premium)","Learn Spanish","Playlist","ES7661200010","5ZZuokF4h1FlfTlSQhLCmG"
"Algo Especial en Ti","Sarayma","Algo Especial en Ti","Learn Spanish","Playlist","ES6671803277","0j2hPd7ut9yLEhBGqggb3D"
"A Mí Na Ma","El Arrebato","Abrazos","Learn Spanish","Playlist","ES5701900825","49zAcIhZYTG7aB5J6tjyiN"
"Entre Tus Brazos","Sarayma","Déjame Soñar","Learn Spanish","Playlist","ES6671401883","02KzSuRKrfCNvz7rlN8Es4"
"La Correcta","Nabález","La Correcta","Learn Spanish","Playlist","ES5701800151","1ISamB2lPDAeKb4Js2hLgq"
"Pop","La Oreja de Van Gogh","El Viaje de Copperpot","Learn Spanish","Playlist","ES5110002869","4FXSEdmbbeGmPIQltH27C8"
"Entre Sobras Y Sobras Me Faltas","Antonio Orozco","Entre Sobras Y Sobras Me Faltas","Learn Spanish","Playlist","ES5702000542","2y4tVYe37VJaEkYbWTJvHE"
"Dejaría Todo","Chayanne","Atado a Tu Amor","Learn Spanish","Playlist","NLB639850004","79mdw3IznNCFsF7R9O2KGz"
"Insurrección (con Manolo García)","Miguel Ríos","Miguel Ríos y las estrellas del Rock latino","Learn Spanish","Playlist","ES5320100902","5JD2HODIglXaNJopWb248t"
"La Tortura (feat. Alejandro Sanz)","Shakira","Fijación Oral Volumen 1 (Expanded Edition)","Learn Spanish","Playlist","USSM10501700","53AafWSzYsiJKnAtJTUB5f"
"Baila Morena - New Spanish Version","Zucchero","Shake","Learn Spanish","Playlist","IT9000200072","0M2YkvoDWKgEvLaCmdH3Gv"
"Suerte (Whenever, Wherever)","Shakira","Laundry Service","Learn Spanish","Playlist","NLB630100326","3TY1PFZXmYeiLcXygB74My"
"Loba","Shakira","Loba","Learn Spanish","Playlist","USSM10903531","30XvfCUPHSK2rzxmPlJGFf"
"Duele El Amor","Aleks Syntek","Mundo Lite","Learn Spanish","Playlist","MXF060400910","0oXLSuno5adlHcPzlzs8l6"
"Es Por Ti","Juanes","Un Día Normal","Learn Spanish","Playlist","USUL10500058","3b1IQflSLrgzYQPGFzI9cl"
"Fiesta Pagana","Mägo de Oz","Finisterra","Learn Spanish","Playlist","ES6880400795","02dphTJYUQ9pmdNC52iyOz"
"La Costa Del Silencio","Mägo de Oz","Gaia","Learn Spanish","Playlist","ES6880300103","4mTsRdFE28MYlrZo8N4Es0"
"Llamando a la tierra - Serenade From the Stars","M-Clan","Usar Y Tirar","Learn Spanish","Playlist","ES5019919002","7M65iLprqQ9UJNqer4g6AM"
"Torero","Chayanne","Chayanne","Learn Spanish","Playlist","NLB630200016","2es7AohVgF03LwjmQyaVMl"
"Me equivocaría otra vez","Fito y Fitipaldis","Por la boca vive el pez","Learn Spanish","Playlist","ES5010600949","5SMdW9cbM4wTMMPI8Ck08a"
"La Revolución Sexual","La Casa Azul","La Revolución Sexual","Learn Spanish","Playlist","ES6640700035","467JNZWcg0rpOFoDrVeyfV"
"Desde Brasil","Café Quijano","La taberna del Buda","Learn Spanish","Playlist","ES5150131002","7H0PDJwUMTdwQEBb3gXMeI"
"Colgando en tus manos (con Marta Sánchez)","Carlos Baute","De mi puño y letra - Edicion Coleccionista","Learn Spanish","Playlist","ES5150801314","3UI9I3e1g1y5T3SMfdgfGO"
"Cómo hablar","Amaral","Una Pequeña Parte Del Mundo","Learn Spanish","Playlist","ES5030000043","3DYm7Lp7Fc3xf6WSCq5ntE"
"Antes de que cuente diez","Fito y Fitipaldis","Antes de que cuente diez","Learn Spanish","Playlist","ES5150901016","3xiNRrrVROKlHrflHGNTfG"
"Cuídate","La Oreja de Van Gogh","El Viaje de Copperpot","Learn Spanish","Playlist","ES5110002863","7gqIqyeCaV2xNtfZWxEphD"
"Como un lobo (Dueto 2007)","Miguel Bosé","Papito (Deluxe)","Learn Spanish","Playlist","ES5150603018","0rX7mbNXYmAolFCY2TYVPH"
"El aire de la calle","Los Delinqüentes","El Sentimiento Garrapatero Que Nos Traen Las Flores","Learn Spanish","Playlist","ES5030100103","2PaETSKl3w3IdtLIbDnQXJ"
"Azul","Cristian Castro","Grandes Hits","Learn Spanish","Playlist","USBL10100287","6pHCJmx9FXnMwEqB0LWUEH"
"Fuego en el Fuego","Eros Ramazzotti","Estilolibre (Spanish Version)","Learn Spanish","Playlist","NLA200000083","5zGJT3TTShcNHeJeDrjPvs"
"Vino Tinto","Estopa","Destrangis","Learn Spanish","Playlist","ES5020100806","15m2Op4d1ZtX0ScPaDNKcd"
"Color Esperanza","Diego Torres","Mis Favoritas","Learn Spanish","Playlist","ARF030101992","0KiZHfashmXDOeUFuxfviV"
